"RK",TIERS,"PLAYER NAME",TEAM,"POS","AGE","BEST","WORST","AVG.","STD.DEV","ECR VS. ADP"
"264",12,"Deshaun Watson",CLE,"QB40","30","192","306","243.6","30.8","-"
"265",12,"Cooper Kupp",SEA,"WR105","32","228","372","267.6","38.6","-"
"266",12,"Houston Texans",HOU,"DST2","-","190","266","233.6","21.3","-"
"267",12,"Jarquez Hunter",LAR,"RB81","23","219","363","284.9","42.4","-"
"268",12,"Keenan Allen",LAC,"WR106","34","215","374","269.2","45.8","-"
"269",12,"Evan Engram",DEN,"TE40","31","188","311","269.4","35.2","-"
"270",12,"Philadelphia Eagles",PHI,"DST3","-","191","278","235.8","24.4","-"
"271",12,"Isaiah Davis",NYJ,"RB82","24","227","356","294.6","35.4","-"
"272",12,"Tez Johnson",TB,"WR107","24","221","360","262.5","41.1","-"
"273",12,"Kirk Cousins",LV,"QB41","37","235","361","263.1","29.3","-"
"274",12,"DeMario Douglas",NE,"WR108","25","214","398","273.0","46.0","-"
"275",12,"Brenen Thompson",LAC,"WR109","22","190","289","226.8","24.1","-"
"276",12,"Hollywood Brown",PHI,"WR110","29","189","394","266.3","54.0","-"
"277",12,"Devaughn Vele",NO,"WR111","28","246","361","279.0","35.1","-"
"278",12,"Pittsburgh Steelers",PIT,"DST4","-","200","323","250.6","33.0","-"
"279",12,"Brandon Aubrey",DAL,"K1","31","194","252","237.3","20.2","-"
"280",12,"Los Angeles Rams",LAR,"DST5","-","199","303","255.0","30.4","-"
"281",12,"Jalen Milroe",SEA,"QB42","23","246","332","267.2","21.8","-"
"282",12,"Jordan James",SF,"RB83","22","228","323","270.5","34.9","-"
"283",12,"Cam Little",JAC,"K2","22","197","308","246.8","28.7","-"
"284",12,"Seattle Seahawks",SEA,"DST6","-","193","314","249.0","36.6","-"
"285",12,"Minnesota Vikings",MIN,"DST7","-","214","307","262.3","28.7","-"
"286",12,"Jake Tonges",SF,"TE41","26","212","351","253.8","39.8","-"
"287",12,"Kevin Coleman Jr.",MIA,"WR112","22","191","300","239.7","31.5","-"
"288",12,"Colby Parkinson",LAR,"TE42","27","204","302","256.1","29.1","-"
"289",12,"Cameron Dicker",LAC,"K3","26","198","324","257.0","34.6","-"
"290",12,"Drew Allar",PIT,"QB43","22","231","338","280.5","34.4","-"
"291",12,"Detroit Lions",DET,"DST8","-","212","347","270.5","41.3","-"
"292",12,"Eli Heidenreich",PIT,"RB84","22","189","340","270.9","50.2","-"
"293",12,"Taylen Green",CLE,"QB44","23","247","338","281.4","26.4","-"
"294",12,"Sam Roush",CHI,"TE43","22","221","320","272.5","34.2","-"
"295",12,"Mike Gesicki",CIN,"TE44","30","245","320","283.3","23.4","-"
"296",12,"Will Reichard",MIN,"K4","25","203","290","247.9","26.5","-"
"297",12,"Darnell Washington",PIT,"TE45","24","199","330","263.7","46.6","-"
"298",12,"Ben Sinnott",WAS,"TE46","23","208","357","276.4","47.4","-"
"299",12,"Ja'Tavion Sanders",CAR,"TE47","23","197","344","276.5","40.1","-"
"300",13,"Jason Myers",SEA,"K5","35","196","353","267.7","44.4","-"
"301",13,"Jalen Royals",KC,"WR113","23","244","350","279.4","26.2","-"
"302",13,"Will Shipley",PHI,"RB85","23","246","363","306.3","32.1","-"
"303",13,"Ka'imi Fairbairn",HOU,"K6","32","204","293","259.2","31.5","-"
"304",13,"Isaiah Bond",CLE,"WR114","22","241","380","294.8","44.9","-"
"305",13,"Kansas City Chiefs",KC,"DST9","-","221","330","277.0","35.5","-"
"306",13,"Baltimore Ravens",BAL,"DST10","-","217","345","288.8","41.2","-"
"307",13,"Chase McLaughlin",TB,"K7","30","205","326","279.8","38.0","-"
"308",13,"Chris Boswell",PIT,"K8","35","206","314","267.6","33.1","-"
"309",13,"Evan McPherson",CIN,"K9","26","207","339","281.8","40.0","-"
"310",13,"LeQuint Allen Jr.",JAC,"RB86","21","249","367","309.2","38.6","-"
"311",13,"Harrison Butker",KC,"K10","30","210","342","256.0","36.2","-"
"312",13,"Trevor Etienne",CAR,"RB87","21","234","387","301.9","40.3","-"
"313",13,"Isaac Guerendo",SF,"RB88","25","236","401","316.8","42.2","-"
"314",13,"Wil Lutz",DEN,"K11","31","211","332","273.6","35.1","-"
"315",13,"Garrett Nussmeier",KC,"QB45","24","249","340","286.0","30.2","-"
"316",13,"Cade Klubnik",NYJ,"QB46","22","250","330","286.4","25.5","-"
"317",13,"Green Bay Packers",GB,"DST11","-","209","336","276.4","39.0","-"
"318",13,"Jake Moody",WAS,"K12","26","216","315","263.8","31.3","-"
"319",13,"Tanner Koziol",JAC,"TE48","22","181","360","289.9","53.8","-"
"320",13,"Will Howard",PIT,"QB47","24","252","340","300.5","23.7","-"
"321",13,"Darius Slayton",NYG,"WR115","29","224","375","292.3","38.3","-"
"322",13,"Caleb Douglas",MIA,"WR116","22","191","364","269.7","48.6","-"
"323",13,"Cole Payton",PHI,"QB48","23","243","333","283.2","33.1","-"
"324",13,"Tahj Brooks",CIN,"RB89","24","256","354","305.7","29.3","-"
"325",13,"Chris Brooks",GB,"RB90","26","226","390","289.1","45.8","-"
"326",13,"Joshua Karty",FA,"K13","24","220","296","266.3","29.8","-"
"327",13,"Marcus Mariota",WAS,"QB49","32","254","324","282.1","26.9","-"
"328",13,"Cole Kmet",CHI,"TE49","27","232","339","282.3","36.9","-"
"329",13,"Jacksonville Jaguars",JAC,"DST12","-","195","322","267.6","45.2","-"
"330",13,"Jake Bates",DET,"K14","27","218","323","283.5","35.6","-"
"331",13,"Dont'e Thornton Jr.",LV,"WR117","23","244","370","298.3","43.2","-"
"332",13,"Jerome Ford",WAS,"RB91","26","241","392","317.9","45.0","-"
"333",13,"Tyler Loop",BAL,"K15","24","202","316","257.3","37.2","-"
"334",13,"Quinn Ewers",MIA,"QB50","23","257","333","289.3","23.9","-"
"335",13,"Deion Burks",IND,"WR118","23","221","351","290.8","43.1","-"
"336",13,"Andrei Iosivas",CIN,"WR119","26","262","352","295.3","30.1","-"
"337",13,"Buffalo Bills",BUF,"DST13","-","227","301","267.6","22.4","-"
"338",13,"Devin Singletary",NYG,"RB92","28","267","384","319.0","36.2","-"
"339",13,"Luke McCaffrey",WAS,"WR120","25","259","375","301.9","43.2","-"
"340",13,"Marlin Klein",HOU,"TE50","23","257","357","304.2","31.2","-"
"341",13,"Justice Hill",BAL,"RB93","28","258","366","323.3","27.9","-"
"342",13,"Jack Endries",CIN,"TE51","22","231","366","305.1","46.7","-"
"343",13,"New England Patriots",NE,"DST14","-","253","325","294.3","19.5","-"
"344",13,"Joe Mixon",FA,"RB94","29","252","357","308.6","29.6","-"
"345",13,"Jameis Winston",NYG,"QB51","32","268","329","297.3","24.4","-"
"346",13,"Joshua Palmer",BUF,"WR121","26","243","377","310.0","51.1","-"
"347",13,"Michael Trigg",DAL,"TE52","23","232","388","285.1","45.1","-"
"348",13,"Tyquan Thornton",KC,"WR122","25","239","377","300.0","39.9","-"
"349",13,"Jalen Tolbert",MIA,"WR123","27","256","327","288.3","25.3","-"
"350",13,"Roman Hemby",LV,"RB95","23","273","397","309.0","37.0","-"
"351",13,"Tyson Bagent",CHI,"QB52","26","240","367","298.3","45.8","-"
"352",13,"Cleveland Browns",CLE,"DST15","-","270","332","311.3","20.6","-"
"353",13,"Savion Williams",GB,"WR124","24","265","331","299.6","24.6","-"
"354",13,"Los Angeles Chargers",LAC,"DST16","-","267","340","302.3","21.7","-"
"355",14,"CJ Daniels",LAR,"WR125","24","237","378","316.7","44.7","-"
"356",14,"Joe Milton III",DAL,"QB53","26","269","345","305.0","27.1","-"
"357",14,"Chicago Bears",CHI,"DST17","-","202","307","274.5","35.9","-"
"358",14,"Jam Miller",NE,"RB96","-","255","360","297.1","32.6","-"
"359",14,"Jake Elliott",PHI,"K16","31","269","353","312.0","24.6","-"
"360",14,"Riley Leonard",IND,"QB54","23","273","342","312.3","21.7","-"
"361",14,"Tanner McKee",PHI,"QB55","26","275","370","313.1","25.2","-"
"362",14,"San Francisco 49ers",SF,"DST18","-","208","327","253.4","44.6","-"
"363",14,"Jaylin Lane",WAS,"WR126","24","273","350","300.7","28.2","-"
"364",14,"John Metchie III",CAR,"WR127","25","266","370","316.3","32.8","-"
"365",14,"Blake Grupe",IND,"K17","27","249","312","285.2","18.9","-"
"366",14,"Kareem Hunt",FA,"RB97","30","254","381","331.3","36.0","-"
"367",14,"Spencer Rattler",NO,"QB56","25","276","342","307.7","26.5","-"
"368",14,"Daniel Carlson",LV,"K18","31","219","300","265.4","37.5","-"
"369",14,"New Orleans Saints",NO,"DST19","-","213","347","266.8","49.9","-"
"370",14,"Jordan Whittington",LAR,"WR128","25","265","399","335.6","44.8","-"
"371",14,"Raheim Sanders",CLE,"RB98","24","265","385","315.0","36.7","-"
"372",14,"Dallas Cowboys",DAL,"DST20","-","222","330","275.2","44.4","-"
"373",14,"Zavion Thomas",CHI,"WR129","22","230","352","300.3","47.6","-"
"374",14,"Washington Commanders",WAS,"DST21","-","252","324","300.7","23.3","-"
"375",14,"Calvin Austin III",NYG,"WR130","27","270","382","317.1","35.7","-"
"376",14,"Noah Fant",NO,"TE53","28","270","382","318.1","35.7","-"
"377",14,"Andy Borregales",NE,"K19","23","216","324","279.4","35.3","-"
"378",14,"Tyler Bass",BUF,"K20","29","245","342","307.0","30.1","-"
"379",14,"Cyrus Allen",KC,"WR131","23","254","351","311.2","34.9","-"
"380",14,"Robert Henry Jr.",WAS,"RB99","24","274","374","326.9","37.5","-"
"381",14,"Jahan Dotson",ATL,"WR132","26","237","367","312.3","42.5","-"
"382",14,"Luke Musgrave",GB,"TE54","25","305","373","339.0","22.4","-"
"383",14,"Eric McAlister",FA,"WR133","-","213","389","296.4","70.5","-"
"384",14,"Dillon Gabriel",CLE,"QB57","25","269","384","331.1","33.4","-"
"385",14,"KeAndre Lambert-Smith",LAC,"WR134","24","269","389","341.9","37.6","-"
"386",14,"George Holani",SEA,"RB100","26","260","379","331.7","39.5","-"
"387",14,"Jason Sanders",NYJ,"K21","30","224","339","300.4","41.0","-"
"388",14,"Matt Hibner",BAL,"TE55","24","235","345","300.4","43.1","-"
"389",14,"Davis Mills",HOU,"QB58","27","287","386","334.3","31.7","-"
"390",14,"Konata Mumpfield",LAR,"WR135","23","234","387","303.0","60.5","-"
"391",14,"Dawson Knox",BUF,"TE56","29","309","383","336.0","24.9","-"
"392",14,"Audric Estime",NO,"RB101","22","303","403","339.3","30.2","-"
"393",14,"Brandon McManus",FA,"K22","34","262","302","284.8","14.4","-"
"394",14,"Tyler Higbee",LAR,"TE57","33","304","388","350.6","30.5","-"
"395",14,"Malik Davis",DAL,"RB102","27","277","408","329.7","44.2","-"
"396",14,"Joe Flacco",CIN,"QB59","41","282","362","330.0","25.4","-"
"397",14,"Joe Royer",CLE,"TE58","24","337","380","352.6","12.9","-"
"398",14,"New York Giants",NYG,"DST22","-","224","299","249.3","35.1","-"
"399",14,"Jonnu Smith",FA,"TE59","30","262","349","320.0","31.6","-"
"400",14,"Kendrick Bourne",ARI,"WR136","30","271","400","321.8","51.0","-"
"401",14,"Malik Benson",LV,"WR137","23","244","385","324.6","53.6","-"
"402",14,"Josh Cameron",JAC,"WR138","23","291","359","325.0","26.1","-"
"403",14,"Zach Ertz",FA,"TE60","35","255","379","326.0","42.7","-"
"404",14,"Arizona Cardinals",ARI,"DST23","-","248","308","272.3","25.8","-"
"405",14,"Jaleel McLaughlin",DEN,"RB103","25","300","380","344.2","28.6","-"
"406",14,"Erick All Jr.",CIN,"TE61","25","335","392","355.0","19.9","-"
"407",14,"Will Levis",TEN,"QB60","26","290","365","331.2","26.6","-"
"408",14,"Terion Stewart",KC,"RB104","24","211","392","311.0","74.2","-"
"409",14,"Nate Boerkircher",JAC,"TE62","24","341","383","356.6","14.9","-"
"410",14,"DeAndre Hopkins",BAL,"WR139","34","319","381","356.7","21.4","-"
"411",14,"Treylon Burks",WAS,"WR140","26","251","415","336.2","57.2","-"
"412",14,"Ja'Lynn Polk",NO,"WR141","24","213","379","338.2","63.5","-"
"413",14,"Barion Brown",NO,"WR142","22","299","394","351.7","34.7","-"
"414",14,"Nick Chubb",FA,"RB105","30","251","367","319.8","42.4","-"
"415",14,"Eric Rivers Jr.",TB,"WR143","23","266","382","339.2","41.2","-"
"416",14,"Noah Gray",KC,"TE63","27","339","366","353.0","9.3","-"
"417",14,"Tutu Atwell",MIA,"WR144","26","279","395","362.1","37.9","-"
"418",14,"Roschon Johnson",CHI,"RB106","25","306","376","340.8","29.7","-"
"419",14,"Trey Lance",LAC,"QB61","26","289","378","341.2","30.7","-"
"420",14,"Samaje Perine",CIN,"RB107","30","293","397","341.6","37.2","-"
"421",15,"Will Kacmarek",MIA,"TE64","23","264","386","329.0","52.9","-"
"422",15,"Ty Johnson",BUF,"RB108","28","261","394","347.0","45.8","-"
"423",15,"Jaydn Ott",KC,"RB109","23","271","408","347.2","45.8","-"
"424",15,"Tai Felton",MIN,"WR145","23","273","389","347.2","46.1","-"
"425",15,"Luke Schoonmaker",DAL,"TE65","27","252","411","330.5","59.3","-"
"426",15,"Mitchell Evans",CAR,"TE66","23","332","391","359.2","18.1","-"
"427",15,"Charlie Kolar",LAC,"TE67","27","243","430","335.8","78.9","-"
"428",15,"Mack Hollins",NE,"WR146","32","319","382","349.2","25.9","-"
"429",15,"Aaron Anderson",CLE,"WR147","23","247","413","334.5","62.6","-"
"430",15,"Mason Rudolph",PIT,"QB62","30","268","369","334.5","40.0","-"
"431",15,"Bam Knight",ARI,"RB110","25","304","393","362.8","34.3","-"
"432",15,"Elijah Moore",PHI,"WR148","26","274","355","310.7","33.5","-"
"433",15,"Tyren Montgomery",TEN,"WR149","-","296","383","354.0","31.9","-"
"434",15,"Jeff Caldwell",KC,"WR150","23","307","382","354.0","27.8","-"
"435",15,"Gardner Minshew II",ARI,"QB63","30","316","386","354.8","24.5","-"
"436",15,"Reggie Virgil",ARI,"WR151","22","285","410","340.5","45.6","-"
"437",15,"Russell Wilson",FA,"QB64","37","293","384","342.8","34.4","-"
"438",15,"Dyami Brown",WAS,"WR152","26","292","383","359.0","34.0","-"
"439",15,"Dae'Quan Wright",PHI,"TE68","22","293","401","360.0","35.8","-"
"440",15,"Jarrett Stidham",DEN,"QB65","29","246","396","323.7","61.4","-"
"441",15,"Tyler Huntley",BAL,"QB66","28","265","372","323.7","44.3","-"
"442",15,"Harrison Mevis",LAR,"K23","24","273","284","278.5","5.5","-"
"443",15,"Darren Waller",FA,"TE69","33","259","409","347.3","54.7","-"
"444",15,"Elijah Higgins",ARI,"TE70","25","286","412","361.8","42.6","-"
"445",15,"Dameon Pierce",PHI,"RB111","26","272","400","326.3","54.0","-"
"446",15,"Jawhar Jordan",HOU,"RB112","26","262","439","334.3","75.8","-"
"447",15,"Emari Demercado",KC,"RB113","27","352","392","371.3","15.3","-"
"448",15,"Josh Cuevas",BAL,"TE71","22","334","393","366.6","20.9","-"
"449",15,"Eddy Pineiro",SF,"K24","30","281","308","294.5","13.5","-"
"450",15,"Jake Browning",TB,"QB67","30","285","375","336.0","37.7","-"
"451",15,"Efton Chism III",NE,"WR153","24","268","433","361.5","62.9","-"
"452",15,"Jeremy McNichols",WAS,"RB114","30","268","424","341.0","64.1","-"
"453",15,"Kenny Pickett",CAR,"QB68","28","346","377","358.3","11.6","-"
"454",15,"Dallen Bentley",DEN,"TE72","25","354","391","370.0","13.6","-"
"455",15,"Cairo Santos",CHI,"K25","34","298","309","303.5","5.5","-"
"456",15,"Cade Stover",HOU,"TE73","26","311","421","373.0","35.6","-"
"457",15,"Michael Carter",TEN,"RB115","27","218","398","308.0","90.0","-"
"458",15,"John Michael Gyllenborg",KC,"TE74","23","296","459","358.7","71.7","-"
"459",15,"Phil Mafah",DAL,"RB116","23","276","458","374.0","67.7","-"
"460",15,"Jimmy Garoppolo",LAR,"QB69","34","270","357","313.5","43.5","-"
"461",15,"Davis Allen",LAR,"TE75","25","281","442","357.3","66.0","-"
"462",15,"Xavier Hutchinson",HOU,"WR154","26","341","402","376.8","21.9","-"
"463",15,"Mitchell Trubisky",TEN,"QB70","31","284","394","351.0","48.0","-"
"464",15,"Desmond Reid",BUF,"RB117","21","278","443","363.0","67.5","-"
"465",15,"Olamide Zaccheaus",ATL,"WR155","28","351","431","382.0","29.4","-"
"466",15,"Spencer Shrader",IND,"K26","27","321","331","326.0","5.0","-"
"467",15,"Chase Roberts",LV,"WR156","25","296","414","356.0","48.2","-"
"468",15,"Nick Westbrook-Ikhine",IND,"WR157","29","297","405","371.5","43.4","-"
"469",15,"RJ Maryland",GB,"TE76","21","240","445","342.5","102.5","-"
"470",15,"Jaren Kanak",TEN,"TE77","22","322","420","373.0","40.3","-"
"471",15,"Zach Wilson",NO,"QB71","26","262","396","329.0","67.0","-"
"472",15,"Jalin Hyatt",NYG,"WR158","24","270","388","329.0","59.0","-"
"473",15,"Aidan O'Connell",LV,"QB72","27","340","368","358.3","13.0","-"
"474",15,"Jimmy Horn Jr.",CAR,"WR159","23","316","410","374.8","38.1","-"
"475",15,"Devontez Walker",BAL,"WR160","24","325","427","365.7","44.1","-"
"476",15,"Jahdae Walker",CHI,"WR161","23","318","417","363.7","40.8","-"
"477",15,"Dean Connors",LAR,"RB118","22","312","463","380.7","62.4","-"
"478",15,"Austin Hooper",ATL,"TE78","31","356","451","386.5","37.7","-"
"479",15,"Xavier Restrepo",TEN,"WR162","24","275","406","340.5","65.5","-"
"480",15,"Brock Wright",DET,"TE79","27","266","515","390.5","124.5","-"
"481",15,"Riley Nowakowski",PIT,"TE80","23","322","404","366.7","33.9","-"
"482",15,"Damien Martinez",GB,"RB119","22","272","450","361.0","89.0","-"
"483",15,"Daniel Bellinger",TEN,"TE81","25","326","396","368.7","30.6","-"
"484",15,"Tyler Lockett",LV,"WR163","33","307","387","347.0","40.0","-"
"485",15,"Rasheen Ali",BAL,"RB120","25","321","416","370.0","38.8","-"
"486",15,"Kendrick Law",DET,"WR164","22","304","432","375.7","53.4","-"
"487",15,"Kaden Wetjen",PIT,"WR165","24","347","438","384.7","38.8","-"
"488",15,"Dane Key",DEN,"WR166","22","303","503","403.0","100.0","-"
"489",15,"Andy Dalton",PHI,"QB73","38","331","393","362.0","31.0","-"
"490",15,"Jake Bobo",SEA,"WR167","27","313","452","382.5","69.5","-"
"491",15,"Miles Sanders",FA,"RB121","29","327","405","366.0","39.0","-"
"492",15,"Seydou Traore",MIA,"TE82","23","317","437","377.0","60.0","-"
"493",15,"Josh Oliver",MIN,"TE83","29","361","429","387.3","29.8","-"
"494",16,"Harrison Wallace III",ARI,"WR168","23","325","495","410.0","85.0","-"
"495",16,"Romello Brinson",DAL,"WR169","24","326","494","410.0","84.0","-"
"496",16,"Demarcus Robinson",SF,"WR170","31","352","407","387.3","25.0","-"
"497",16,"Grant Calcaterra",PHI,"TE84","27","367","462","406.3","35.0","-"
"498",16,"Jeremy Ruckert",NYJ,"TE85","25","374","460","403.0","40.3","-"
"499",16,"Jared Wiley",KC,"TE86","25","359","454","401.7","39.4","-"
"500",16,"Jordan Watkins",SF,"WR171","24","364","449","400.7","35.7","-"
"501",16,"Tommy Tremble",CAR,"TE87","26","371","441","403.3","26.4","-"
"502",16,"Raheem Mostert",LV,"RB122","34","340","470","405.0","65.0","-"
"503",16,"Greg Dortch",DET,"WR172","28","342","465","403.5","61.5","-"
"504",16,"Colbie Young",CIN,"WR173","23","343","444","393.5","50.5","-"
"505",16,"Ashton Dulin",IND,"WR174","29","344","466","405.0","61.0","-"
"506",16,"Gabe Davis",FA,"WR175","27","378","384","381.0","3.0","-"
"507",16,"Bo Melton",GB,"WR176","27","346","453","399.5","53.5","-"
"508",16,"Carsen Ryan",CLE,"TE88","22","356","447","401.5","45.5","-"
"509",16,"Roman Wilson",PIT,"WR177","24","379","397","388.0","9.0","-"
"510",16,"Austin Ekeler",FA,"RB123","31","362","434","398.0","36.0","-"
"511",16,"Hunter Long",JAC,"TE89","27","369","467","418.0","49.0","-"
"512",16,"Julian Hill",NE,"TE90","25","370","468","419.0","49.0","-"
"513",16,"Adam Trautman",DEN,"TE91","29","375","422","398.5","23.5","-"
"514",16,"KaVontae Turpin",DAL,"WR178","29","380","418","403.0","16.5","-"
"515",16,"Thomas Fidone II",NYG,"TE92","23","393","461","417.7","30.7","-"
"516",16,"Malachi Corley",CLE,"WR179","24","412","436","424.0","12.0","-"
"517",16,"Jackson Hawes",BUF,"TE93","25","414","440","427.0","13.0","-"