name,pos,team,is_rookie,confidence,games,targets,receptions,rec_yards,rec_tds,carries,rush_yards,rush_tds,total_tds,total_yards,pts_ppr,pts_half,ppg_ppr,ppg_half
Bijan Robinson,RB,ATL,0,returning,17.0,71.8,55.3,488,2.2,290.4,1423,7.3,9.6,1911,304,276,17.87,16.24
Jahmyr Gibbs,RB,DET,0,returning,17.0,73.4,57.8,479,2.9,226.8,1175,10.2,13.1,1653,302,273,17.76,16.05
Ja'Marr Chase,WR,CIN,0,returning,16.0,161.6,110.9,1343,8.4,2.6,14,0.0,8.4,1358,297,242,18.57,15.11
Christian McCaffrey,RB,SF,0,returning,16.0,85.6,67.0,600,4.2,233.1,958,7.5,11.7,1558,293,259,18.3,16.2
Puka Nacua,WR,LA,0,returning,16.0,145.9,103.1,1366,6.1,11.6,69,0.7,6.8,1435,287,236,17.95,14.72
Amon-Ra St. Brown,WR,DET,0,returning,17.0,143.3,102.7,1222,9.5,3.0,16,0.1,9.6,1238,284,233,16.7,13.68
Derrick Henry,RB,BAL,0,returning,17.0,22.4,16.6,148,0.6,317.9,1655,11.9,12.5,1803,272,263,15.98,15.49
De'Von Achane,RB,MIA,0,returning,16.0,68.7,54.6,403,2.8,196.1,1064,5.6,8.4,1467,252,225,15.74,14.03
James Cook,RB,BUF,0,returning,17.0,40.5,32.7,274,1.2,259.1,1280,9.0,10.2,1554,249,233,14.67,13.71
Saquon Barkley,RB,PHI,0,returning,16.0,46.7,34.2,253,1.6,291.3,1320,8.0,9.6,1573,249,232,15.57,14.5
Jaxon Smith-Njigba,WR,SEA,0,returning,17.0,127.3,90.0,1161,6.0,4.6,24,0.0,6.0,1185,245,200,14.4,11.75
Jonathan Taylor,RB,IND,0,returning,15.0,38.6,28.9,227,1.0,257.2,1218,10.2,11.2,1445,241,226,16.05,15.08
Kyren Williams,RB,LA,0,returning,16.0,43.7,33.1,230,2.5,246.2,1131,9.0,11.5,1361,238,222,14.89,13.85
CeeDee Lamb,WR,DAL,0,returning,15.0,130.8,85.9,1140,5.5,5.6,28,0.1,5.6,1168,237,194,15.77,12.91
Joe Mixon,RB,HOU,0,returning,16.3,52.8,38.4,302,1.6,232.6,967,8.8,10.4,1270,228,209,13.94,12.77
Josh Jacobs,RB,GB,0,returning,16.0,43.0,33.4,274,0.9,252.4,1012,9.7,10.7,1285,226,209,14.12,13.08
Davante Adams,WR,LA,0,returning,15.0,113.2,64.9,813,13.0,0.6,3,0.0,13.0,817,225,192,14.97,12.81
Nico Collins,WR,HOU,0,returning,16.0,116.1,73.7,1113,5.8,1.6,9,0.1,5.9,1122,221,185,13.83,11.53
Justin Jefferson,WR,MIN,0,returning,16.0,127.2,79.8,1086,5.0,1.7,9,0.0,5.1,1095,220,180,13.73,11.23
Trey McBride,TE,ARI,0,returning,16.0,121.8,90.9,910,6.1,0.5,2,0.0,6.2,912,219,174,13.7,10.86
George Pickens,WR,DAL,0,returning,16.0,113.3,71.9,1104,5.8,1.4,7,0.0,5.8,1111,218,182,13.61,11.36
A.J. Brown,WR,NE,0,returning,16.0,116.5,74.9,1022,5.3,0.5,3,0.0,5.3,1025,209,172,13.06,10.72
Chase Brown,RB,CIN,0,returning,16.0,64.2,51.6,375,2.6,163.6,707,4.5,7.1,1081,203,177,12.66,11.05
D'Andre Swift,RB,CHI,0,returning,17.0,47.5,35.8,302,0.5,215.4,954,6.2,6.7,1256,202,184,11.86,10.81
Travis Kelce,TE,KC,0,returning,17.0,115.0,83.1,865,4.8,0.9,3,0.1,4.9,868,199,157,11.71,9.26
Stefon Diggs,WR,NE,0,returning,16.8,109.4,82.0,913,3.9,2.2,12,0.1,4.0,925,198,157,11.81,9.37
Breece Hall,RB,NYJ,0,returning,16.0,59.9,45.1,396,1.7,188.0,814,3.5,5.3,1210,198,175,12.37,10.96
Rashee Rice,WR,KC,0,returning,13.0,100.7,72.5,827,5.8,4.3,22,0.3,6.2,849,194,158,14.95,12.16
Courtland Sutton,WR,DEN,0,returning,16.0,110.7,66.6,883,6.1,0.5,3,0.0,6.1,885,192,159,11.99,9.91
Travis Etienne,RB,NO,0,returning,16.0,51.1,37.7,289,2.3,194.7,797,5.3,7.6,1086,192,173,11.99,10.81
Chris Olave,WR,NO,0,returning,15.0,111.7,73.6,892,4.5,1.4,7,0.0,4.5,899,191,154,12.71,10.26
DeVonta Smith,WR,PHI,0,returning,17.0,101.1,71.9,908,4.3,0.8,5,0.0,4.3,912,189,153,11.11,8.99
Keenan Allen,WR,LAC,0,returning,16.4,122.4,77.6,804,4.9,0.8,4,0.0,4.9,808,188,149,11.49,9.12
DJ Moore,WR,BUF,0,returning,17.0,102.0,66.0,807,5.3,11.6,62,0.3,5.7,869,187,154,11.0,9.06
Drake London,WR,ATL,0,returning,15.0,106.5,65.7,862,5.8,0.9,5,0.0,5.8,866,187,154,12.47,10.28
Zay Flowers,WR,BAL,0,returning,17.0,95.8,66.1,902,3.6,9.6,55,0.3,4.0,957,185,152,10.91,8.97
Tee Higgins,WR,CIN,0,returning,14.0,97.2,59.7,818,7.1,0.5,3,0.0,7.1,820,184,154,13.16,11.03
Javonte Williams,RB,DAL,0,returning,16.0,52.6,38.1,204,1.4,185.2,791,6.3,7.7,996,184,165,11.51,10.32
Kenneth Walker III,RB,KC,0,returning,15.0,45.5,37.3,310,0.9,176.2,761,5.5,6.4,1071,183,164,12.18,10.94
Tony Pollard,RB,TEN,0,returning,16.0,43.9,33.9,211,0.4,226.7,975,4.4,4.8,1186,181,164,11.34,10.28
Rhamondre Stevenson,RB,NE,0,returning,16.0,45.8,36.6,301,1.7,171.3,714,5.1,6.7,1015,179,160,11.16,10.02
Garrett Wilson,WR,NYJ,0,returning,14.0,114.9,70.9,786,4.5,1.2,6,0.0,4.6,792,178,142,12.68,10.15
Ladd McConkey,WR,LAC,0,returning,16.0,100.1,65.4,844,4.4,0.7,4,0.0,4.4,848,177,144,11.04,9.0
Brock Bowers,TE,LV,0,returning,15.0,97.2,71.4,750,4.9,2.6,9,0.0,4.9,759,177,141,11.77,9.39
Khalil Shakir,WR,BUF,0,returning,17.0,94.7,73.2,788,3.8,1.6,9,0.0,3.9,797,176,139,10.35,8.2
Malik Nabers,WR,NYG,0,returning,14.0,113.1,64.1,848,4.1,1.7,9,0.0,4.2,856,175,143,12.47,10.19
Ashton Jeanty,RB,LV,0,returning,16.0,53.7,40.0,266,2.0,195.6,742,3.5,5.6,1008,174,154,10.88,9.63
Wan'Dale Robinson,WR,TEN,0,returning,16.0,112.9,75.6,744,3.4,3.9,20,0.1,3.5,764,173,135,10.8,8.44
Jaylen Warren,RB,PIT,0,returning,16.0,44.9,37.4,289,1.0,170.1,765,4.0,5.0,1054,173,154,10.8,9.63
DK Metcalf,WR,PIT,0,returning,16.0,98.0,57.9,855,4.6,1.5,8,0.1,4.7,863,172,143,10.78,8.97
Michael Pittman,WR,PIT,0,returning,16.0,101.9,69.3,734,4.7,0.5,3,0.0,4.7,737,171,137,10.71,8.54
Jaylen Waddle,WR,DEN,0,returning,16.0,94.2,61.9,841,3.8,2.8,17,0.1,3.9,858,171,140,10.69,8.76
Deebo Samuel Sr.,WR,WAS,0,returning,16.0,87.3,59.2,687,4.1,24.3,115,1.1,5.3,802,171,141,10.68,8.83
Rico Dowdle,RB,PIT,0,returning,16.0,40.3,30.8,225,1.3,193.9,862,3.8,5.1,1087,170,154,10.62,9.66
Alvin Kamara,RB,NO,0,returning,14.0,59.1,47.9,312,1.0,165.6,640,3.4,4.4,951,169,145,12.1,10.39
Terry McLaurin,WR,WAS,0,returning,15.0,88.9,56.9,810,4.9,0.9,5,0.0,4.9,814,168,140,11.2,9.3
Bucky Irving,RB,TB,0,returning,14.0,41.2,34.2,287,1.4,182.6,752,3.4,4.8,1040,167,150,11.93,10.71
David Montgomery,RB,HOU,0,returning,16.0,32.0,26.0,211,0.3,165.0,731,7.5,7.8,941,167,154,10.44,9.63
Chuba Hubbard,RB,CAR,0,returning,16.0,44.8,34.5,219,1.5,175.5,721,4.7,6.2,939,166,148,10.35,9.27
Aaron Jones,RB,MIN,0,returning,15.0,49.6,35.6,262,1.6,167.2,725,3.5,5.1,987,165,147,11.0,9.81
Brian Thomas Jr.,WR,JAX,0,returning,16.0,98.0,57.1,815,3.9,3.6,21,0.1,4.0,835,165,136,10.3,8.52
Jameson Williams,WR,DET,0,returning,16.0,82.6,51.4,834,4.0,6.7,39,0.3,4.2,872,164,138,10.25,8.65
Mike Evans,WR,SF,0,returning,14.0,96.5,54.6,722,5.7,0.5,3,0.0,5.7,725,162,134,11.54,9.59
Rachaad White,RB,WAS,0,returning,16.0,46.2,39.8,266,1.9,149.8,632,3.3,5.2,899,161,141,10.05,8.81
George Kittle,TE,SF,0,returning,14.0,74.0,58.5,715,5.0,0.8,3,0.1,5.1,718,161,131,11.48,9.39
Tetairoa McMillan,WR,CAR,0,returning,16.0,96.6,56.7,796,3.8,1.0,6,0.0,3.9,802,160,132,10.0,8.23
Romeo Doubs,WR,NE,0,returning,16.0,85.5,55.2,723,5.3,0.5,3,0.0,5.3,726,160,132,9.99,8.26
Jauan Jennings,WR,MIN,0,returning,16.0,90.0,56.0,698,5.6,0.6,3,0.0,5.6,702,160,132,9.99,8.24
Cooper Kupp,WR,SEA,0,returning,16.0,90.4,59.2,698,4.2,1.3,7,0.1,4.3,705,155,126,9.71,7.85
Jake Ferguson,TE,DAL,0,returning,16.0,90.5,67.7,558,4.9,0.6,2,0.0,4.9,560,153,119,9.57,7.45
Jerry Jeudy,WR,CLE,0,returning,16.0,107.9,58.9,758,2.9,0.8,5,0.0,2.9,762,153,123,9.55,7.71
Jakobi Meyers,WR,JAX,0,returning,13.0,87.3,58.0,653,4.4,1.3,7,0.2,4.6,659,152,123,11.68,9.45
James Conner,RB,ARI,0,returning,14.0,36.9,30.5,196,1.1,170.3,654,4.8,6.0,851,151,136,10.81,9.72
RJ Harvey,RB,DEN,0,returning,16.0,49.5,38.3,286,2.1,128.0,489,3.8,5.9,775,151,132,9.45,8.25
Jordan Addison,WR,MIN,0,returning,15.0,86.8,50.2,692,4.8,2.2,15,0.1,4.9,707,150,125,10.03,8.36
Tyrone Tracy Jr.,RB,NYG,0,returning,16.0,48.9,36.0,276,1.2,148.4,633,2.7,3.9,910,150,132,9.38,8.26
Michael Wilson,WR,ARI,0,returning,16.0,86.4,54.7,697,4.1,0.9,5,0.0,4.1,702,149,122,9.34,7.63
Zach Charbonnet,RB,SEA,0,returning,16.0,32.1,25.7,188,0.4,151.4,623,6.7,7.1,811,149,136,9.32,8.52
Josh Downs,WR,IND,0,returning,16.0,91.0,60.1,639,4.0,1.7,9,0.0,4.0,648,149,119,9.3,7.43
Quentin Johnston,WR,LAC,0,returning,15.0,85.5,50.4,663,5.1,2.3,12,0.0,5.1,675,149,123,9.9,8.22
Emeka Egbuka,WR,TB,0,returning,16.0,98.0,51.2,725,3.7,2.2,12,0.1,3.8,737,147,122,9.22,7.62
Kenneth Gainwell,RB,TB,0,returning,17.0,55.1,44.0,303,1.6,101.5,437,3.1,4.7,740,146,124,8.61,7.32
Alec Pierce,WR,IND,0,returning,16.0,75.5,41.7,810,3.7,0.5,3,0.0,3.7,813,145,124,9.08,7.78
Dalton Schultz,TE,HOU,0,returning,17.0,88.3,63.2,632,2.9,0.2,1,0.0,2.9,633,144,112,8.46,6.6
Harold Fannin Jr.,TE,CLE,0,returning,16.0,88.6,60.2,604,3.2,4.0,14,0.2,3.4,618,142,112,8.9,7.02
TreVeyon Henderson,RB,NE,0,returning,16.0,35.3,27.7,187,0.6,143.2,658,4.3,4.9,845,142,128,8.87,8.01
Sam LaPorta,TE,DET,0,returning,14.0,70.4,54.1,625,4.1,0.3,1,0.0,4.1,626,141,114,10.09,8.16
Tank Dell,WR,HOU,0,returning,14.0,79.5,49.6,667,3.3,8.0,43,0.2,3.4,710,141,116,10.08,8.31
Rome Odunze,WR,CHI,0,returning,15.0,92.8,47.5,681,4.1,1.3,7,0.0,4.1,688,141,117,9.4,7.82
Kareem Hunt,RB,KC,0,returning,16.6,30.9,22.6,164,1.0,154.9,575,6.4,7.4,738,141,129,8.49,7.81
Kyle Pitts,TE,ATL,0,returning,17.0,81.9,56.6,635,3.3,0.4,2,0.0,3.3,636,140,112,8.23,6.57
Hunter Henry,TE,NE,0,returning,16.0,77.8,53.1,601,4.4,0.2,1,0.0,4.5,601,140,113,8.75,7.09
Chris Godwin Jr.,WR,TB,0,returning,13.0,81.1,55.3,631,3.4,1.3,7,0.0,3.4,638,140,112,10.74,8.61
Xavier Worthy,WR,KC,0,returning,15.0,82.2,49.6,613,3.2,10.0,59,0.4,3.6,672,138,113,9.22,7.57
Tyler Warren,TE,IND,0,returning,16.0,81.3,55.6,583,3.5,3.9,13,0.3,3.8,596,138,110,8.63,6.89
Dallas Goedert,TE,PHI,0,returning,15.0,71.2,52.7,549,4.9,1.4,5,0.1,5.0,554,138,112,9.2,7.44
Colston Loveland,TE,CHI,0,returning,16.0,78.7,52.4,630,3.6,1.0,4,0.1,3.7,634,138,112,8.61,6.97
Brandon Aiyuk,WR,SF,0,returning,14.0,80.8,47.2,722,2.8,0.8,4,0.0,2.8,726,137,113,9.77,8.09
Juwan Johnson,TE,NO,0,returning,16.0,78.6,57.4,629,2.5,0.3,1,0.0,2.5,630,135,107,8.46,6.67
Jayden Reed,WR,GB,0,returning,14.0,62.6,46.1,569,3.9,9.8,68,0.3,4.2,637,135,112,9.65,8.0
Cam Skattebo,RB,NYG,0,returning,14.0,41.9,31.0,244,1.2,119.4,496,3.8,5.0,740,135,120,9.65,8.54
Marvin Harrison Jr.,WR,ARI,0,returning,15.0,81.3,45.6,648,4.0,0.8,4,0.0,4.0,652,135,112,8.99,7.47
Woody Marks,RB,HOU,0,returning,16.0,34.4,23.7,189,1.5,167.8,636,3.1,4.5,825,133,122,8.34,7.6
Quinshon Judkins,RB,CLE,0,returning,15.0,37.0,26.8,187,0.3,164.5,618,4.0,4.3,805,133,120,8.88,7.99
Omarion Hampton,RB,LAC,0,returning,14.0,38.3,31.3,207,0.6,132.6,574,3.3,4.0,781,133,118,9.51,8.4
Tucker Kraft,TE,GB,0,returning,14.0,58.8,42.6,562,4.9,2.0,7,0.0,4.9,569,129,108,9.21,7.69
Parker Washington,WR,JAX,0,returning,15.0,72.2,45.5,578,3.7,3.8,19,0.1,3.8,597,128,105,8.54,7.03
T.J. Hockenson,TE,MIN,0,returning,15.0,76.2,56.2,539,2.8,0.7,2,0.1,2.9,541,128,100,8.51,6.64
Evan Engram,TE,DEN,0,returning,16.0,86.8,60.4,528,2.3,0.6,2,0.0,2.3,531,127,97,7.94,6.06
Troy Franklin,WR,DEN,0,returning,16.0,79.5,47.4,526,4.2,3.3,17,0.0,4.2,543,127,103,7.92,6.44
Dalton Kincaid,TE,BUF,0,returning,15.0,65.5,48.0,584,3.4,0.2,1,0.0,3.4,585,127,103,8.45,6.85
David Njoku,TE,LAC,0,returning,14.0,79.0,53.5,482,4.1,0.3,1,0.0,4.1,483,127,100,9.04,7.13
Kyle Monangai,RB,CHI,0,returning,16.0,32.0,21.7,181,0.5,140.9,621,3.6,4.1,802,126,116,7.9,7.22
Alexander Mattison,RB,LV,0,returning,14.7,42.1,30.6,230,1.1,135.9,486,2.8,3.9,717,125,110,8.55,7.51
J.K. Dobbins,RB,DEN,0,returning,13.0,27.0,20.5,113,0.4,149.7,676,3.9,4.3,789,125,115,9.65,8.86
Tre Tucker,WR,LV,0,returning,16.0,75.0,45.0,569,2.8,8.5,46,0.2,3.1,615,125,102,7.8,6.4
Tyreek Hill,WR,MIA,0,returning,9.8,66.5,46.0,584,3.0,1.9,9,0.0,3.0,593,123,100,12.5,10.17
Jacory Croskey-Merritt,RB,WAS,0,returning,16.0,19.8,14.2,105,0.2,152.8,689,4.6,4.9,794,123,116,7.67,7.23
Luther Burden III,WR,CHI,0,returning,16.0,69.4,47.0,618,1.8,5.3,28,0.0,1.8,647,123,99,7.66,6.19
Cade Otton,TE,TB,0,returning,15.0,75.2,53.4,530,2.5,0.5,2,0.0,2.5,531,122,95,8.1,6.32
Tyler Allgeier,RB,ARI,0,returning,17.0,18.5,15.3,112,0.3,155.1,618,5.2,5.4,730,121,113,7.11,6.66
Tank Bigsby,RB,PHI,0,returning,14.0,10.1,5.9,43,0.7,102.9,347,11.7,12.5,390,120,117,8.54,8.33
Calvin Ridley,WR,TEN,0,returning,14.0,77.2,39.8,632,2.3,3.1,15,0.1,2.4,647,119,99,8.51,7.09
Jeremiyah Love,RB,ARI,1,rookie,15.0,36.3,26.5,193,0.5,142.4,587,1.9,2.4,780,119,106,7.92,7.04
Brian Robinson,RB,ATL,0,returning,16.0,20.9,15.5,96,0.7,153.1,645,4.2,4.9,742,119,111,7.42,6.94
Zach Ertz,TE,WAS,0,returning,14.2,70.9,49.2,470,3.6,0.3,1,0.0,3.6,471,118,94,8.32,6.59
Christian Watson,WR,GB,0,returning,13.0,59.6,35.0,588,3.6,2.5,13,0.1,3.7,602,117,100,9.03,7.69
Tyjae Spears,RB,TEN,0,returning,14.0,44.1,36.9,246,0.8,93.7,377,2.2,3.0,623,117,99,8.39,7.07
Oronde Gadsden II,TE,LAC,0,returning,16.0,64.1,45.8,553,2.6,0.5,2,0.0,2.6,555,117,94,7.32,5.89
Mark Andrews,TE,BAL,0,returning,16.0,58.4,42.1,433,4.5,7.1,25,0.3,4.8,458,117,96,7.29,5.98
Jalen Coker,WR,CAR,0,returning,14.0,61.5,43.2,565,2.7,0.8,4,0.0,2.7,570,116,95,8.32,6.77
DeMario Douglas,WR,NE,0,returning,16.0,66.2,44.9,538,2.2,4.7,24,0.1,2.3,562,115,93,7.19,5.78
Darnell Mooney,WR,NYG,0,returning,15.0,81.2,42.0,588,2.2,0.7,4,0.0,2.2,592,115,94,7.63,6.24
Darius Slayton,WR,NYG,0,returning,15.0,71.3,41.8,599,2.0,0.8,5,0.1,2.0,604,114,94,7.63,6.24
Jordan Mason,RB,MIN,0,returning,15.0,17.8,13.8,91,0.3,134.0,648,4.1,4.4,738,114,107,7.58,7.12
Isiah Pacheco,RB,DET,0,returning,14.0,29.7,22.2,135,0.8,140.6,554,2.9,3.7,689,113,102,8.1,7.31
Pat Freiermuth,TE,PIT,0,returning,16.0,59.6,44.5,482,3.2,0.3,1,0.0,3.2,483,112,90,7.01,5.62
Marquise Brown,WR,PHI,0,returning,15.0,72.1,42.7,493,3.2,1.0,5,0.0,3.2,498,112,91,7.47,6.04
Jayden Higgins,WR,HOU,0,returning,16.0,68.6,41.7,518,2.9,1.0,6,0.0,2.9,523,112,91,6.97,5.67
Jonnu Smith,TE,PIT,0,returning,17.0,67.8,49.2,401,3.1,4.9,18,0.2,3.3,419,111,87,6.54,5.09
Keon Coleman,WR,BUF,0,returning,15.0,63.0,37.1,484,3.9,1.0,5,0.0,3.9,489,109,91,7.28,6.05
Mack Hollins,WR,NE,0,returning,16.0,63.0,40.8,534,2.4,1.0,5,0.0,2.4,539,109,89,6.81,5.54
Kayshon Boutte,WR,NE,0,returning,16.0,62.0,36.5,537,3.0,0.7,4,0.0,3.0,540,108,90,6.77,5.63
Xavier Legette,WR,CAR,0,returning,16.0,74.0,41.5,444,3.3,2.8,14,0.0,3.4,458,108,87,6.72,5.43
Theo Johnson,TE,NYG,0,returning,15.0,66.3,43.0,477,2.7,0.3,1,0.0,2.7,479,107,86,7.15,5.72
Michael Gallup,WR,DAL,0,returning,17.0,67.5,42.1,536,1.8,1.1,6,0.0,1.8,542,107,86,6.3,5.06
Chimere Dike,WR,TEN,0,returning,16.0,65.9,41.8,417,3.0,7.5,37,0.2,3.1,454,106,85,6.63,5.33
Marvin Mims Jr.,WR,DEN,0,returning,16.0,57.1,40.4,473,1.9,9.5,50,0.3,2.2,524,106,86,6.61,5.35
Devin Singletary,RB,NYG,0,returning,16.0,26.9,22.9,168,0.3,111.9,433,3.2,3.5,600,104,92,6.49,5.78
Chig Okonkwo,TE,WAS,0,returning,16.0,66.8,47.7,464,1.6,0.7,3,0.0,1.6,467,104,80,6.49,4.99
Colby Parkinson,TE,LA,0,returning,16.0,54.2,38.1,389,4.4,0.3,1,0.0,4.4,390,104,85,6.48,5.29
Jalen McMillan,WR,TB,0,returning,13.0,52.9,36.7,501,2.4,2.9,16,0.2,2.5,516,104,85,7.97,6.56
Michael Carter,RB,TEN,0,returning,13.0,36.5,28.7,195,0.8,103.1,411,1.6,2.4,605,104,89,7.96,6.86
Jadarian Price,RB,SEA,1,rookie,15.0,31.5,23.0,167,0.4,123.5,509,1.6,2.1,676,103,92,6.87,6.1
