name,pos,team,is_rookie,confidence,games,targets,receptions,rec_yards,rec_tds,carries,rush_yards,rush_tds,total_tds,total_yards,pts_ppr,pts_half,ppg_ppr,ppg_half
Christian Kirk,WR,SF,0,returning,13.0,67.2,39.5,482,2.4,0.7,4,0.0,2.5,486,103,83,7.91,6.39
Ricky Pearsall,WR,SF,0,returning,13.0,60.1,38.8,527,1.5,2.7,15,0.1,1.6,541,103,83,7.89,6.39
Elic Ayomanor,WR,TEN,0,returning,16.0,76.6,38.8,483,2.4,1.2,7,0.0,2.5,489,102,83,6.4,5.19
Carnell Tate,WR,TEN,1,rookie,15.0,66.5,40.2,488,1.9,2.3,13,0.0,2.0,501,102,82,6.8,5.46
Logan Thomas,TE,WAS,0,returning,16.0,64.4,45.3,419,2.4,1.2,4,0.0,2.4,423,102,79,6.37,4.95
Latavius Murray,RB,BUF,0,returning,17.0,29.7,22.4,163,0.5,103.3,416,3.0,3.5,579,101,90,5.96,5.31
Tyler Boyd,WR,TEN,0,returning,15.7,66.3,44.3,461,1.6,1.7,9,0.0,1.6,470,101,79,6.45,5.04
Demarcus Robinson,WR,SF,0,returning,16.0,55.7,34.0,476,3.1,1.2,7,0.0,3.1,483,101,84,6.3,5.24
Cole Kmet,TE,CHI,0,returning,16.0,55.9,40.1,422,3.0,1.0,3,0.0,3.0,426,101,81,6.29,5.03
Rondale Moore,WR,ARI,0,returning,17.0,62.1,39.1,395,1.4,18.9,108,0.3,1.7,503,100,80,5.87,4.72
Isaiah Likely,TE,NYG,0,returning,15.0,52.1,38.2,441,2.9,0.2,1,0.0,2.9,441,100,81,6.65,5.38
Justice Hill,RB,BAL,0,returning,15.0,35.9,27.8,219,1.1,67.0,322,1.8,2.9,541,99,85,6.61,5.69
Phil Mafah,RB,DAL,0,returning,15.0,30.4,22.5,162,0.3,107.8,458,2.0,2.4,619,99,87,6.58,5.83
Tyler Higbee,TE,LA,0,returning,14.0,53.0,37.1,402,3.5,0.3,1,0.0,3.5,403,98,80,7.02,5.7
AJ Barner,TE,SEA,0,returning,16.0,51.2,38.8,368,3.3,4.7,15,0.2,3.5,383,98,79,6.14,4.93
Tyrell Shavers,WR,BUF,0,returning,14.0,39.2,26.2,656,0.9,1.2,6,0.0,0.9,662,98,85,6.99,6.05
Amari Cooper,WR,CLE,0,returning,9.3,70.7,36.2,467,2.4,0.5,3,0.0,2.4,469,98,80,10.47,8.53
Trey Benson,RB,ARI,0,returning,13.0,30.0,23.5,168,0.5,98.3,473,0.9,1.5,640,96,85,7.41,6.51
Jordyn Tyson,WR,NO,1,rookie,15.0,62.7,37.9,460,1.8,2.2,12,0.0,1.8,472,96,77,6.41,5.15
Jerome Ford,RB,WAS,0,returning,15.0,38.9,30.9,170,0.8,86.7,343,1.4,2.2,513,96,80,6.37,5.34
Calvin Austin III,WR,NYG,0,returning,16.0,62.5,36.4,451,2.2,1.6,8,0.0,2.2,459,96,77,5.97,4.83
Bhayshul Tuten,RB,JAX,0,returning,16.0,21.8,15.8,118,0.7,100.4,421,3.6,4.3,539,95,87,5.95,5.46
Kimani Vidal,RB,LAC,0,returning,14.0,24.0,16.7,140,0.7,118.0,472,2.2,2.9,612,95,87,6.8,6.21
Ezekiel Elliott,RB,DAL,0,returning,15.7,31.3,24.2,153,0.6,106.9,367,2.4,3.0,520,94,82,6.03,5.25
Rashid Shaheed,WR,SEA,0,returning,13.0,55.4,29.5,439,2.3,9.2,53,0.3,2.6,492,94,79,7.25,6.11
Bam Knight,RB,ARI,0,returning,14.0,27.5,20.6,152,0.7,99.5,384,2.6,3.3,536,94,84,6.73,5.99
Mason Taylor,TE,NYJ,0,returning,15.0,65.0,44.6,397,1.6,0.5,2,0.0,1.6,399,94,72,6.28,4.79
Andrei Iosivas,WR,CIN,0,returning,15.0,58.5,34.3,423,2.8,1.7,9,0.0,2.8,432,94,77,6.28,5.14
Gus Edwards,RB,LAC,0,returning,14.3,14.0,10.0,72,0.1,125.6,485,4.6,4.7,557,94,89,6.55,6.2
Makai Lemon,WR,PHI,1,rookie,15.0,60.9,36.8,447,1.8,2.1,12,0.0,1.8,459,93,75,6.23,5.0
Jordan James,RB,SF,0,returning,15.0,28.0,20.6,150,0.3,116.2,502,0.9,1.2,652,93,83,6.21,5.53
Jawhar Jordan,RB,HOU,0,returning,14.0,27.2,20.9,143,0.3,116.1,507,0.9,1.2,649,93,83,6.64,5.89
Quentin Skinner,WR,NYJ,0,returning,15.0,61.3,37.7,460,1.3,2.1,12,0.0,1.3,471,93,74,6.19,4.93
Brenton Strange,TE,JAX,0,returning,14.0,54.3,38.6,400,2.3,0.3,1,0.0,2.3,401,93,73,6.61,5.23
Pat Bryant,WR,DEN,0,returning,15.0,58.1,37.0,443,1.6,1.6,9,0.1,1.7,452,92,74,6.14,4.91
MarShawn Lloyd,RB,GB,0,returning,15.0,27.3,20.1,144,0.3,120.6,500,0.9,1.3,644,92,82,6.14,5.47
Mike Gesicki,TE,CIN,0,returning,14.0,55.9,39.0,400,2.1,0.2,1,0.0,2.1,401,92,72,6.56,5.17
Zack Moss,RB,CIN,0,returning,10.0,29.0,22.6,172,0.9,85.7,323,2.4,3.3,495,92,80,9.18,8.05
Kendric Pryor,WR,CIN,0,returning,15.0,61.5,37.9,460,1.1,2.1,11,0.0,1.1,472,92,73,6.12,4.86
Malik Washington,WR,MIA,0,returning,16.0,56.5,38.5,335,2.0,9.9,55,0.4,2.4,390,92,73,5.74,4.53
Devaughn Vele,WR,NO,0,returning,13.0,55.3,36.0,426,2.1,0.7,4,0.0,2.1,430,92,74,7.06,5.67
KC Concepcion,WR,CLE,1,rookie,15.0,59.6,36.0,437,1.7,2.1,11,0.0,1.8,449,91,73,6.09,4.89
Jalen Nailor,WR,LV,0,returning,16.0,51.5,30.0,411,3.1,2.1,11,0.1,3.2,422,91,76,5.71,4.77
Blake Corum,RB,LA,0,returning,16.0,17.5,12.9,91,0.2,115.0,515,2.7,2.9,606,91,85,5.69,5.28
Jacardia Wright,RB,SEA,0,returning,15.0,26.7,19.5,142,0.3,116.2,496,0.9,1.2,638,91,81,6.05,5.4
Tez Johnson,WR,TB,0,returning,15.0,52.2,32.5,385,2.7,4.9,26,0.2,2.8,411,90,74,6.03,4.95
Theo Wease Jr.,WR,MIA,0,returning,14.0,54.4,32.9,475,1.5,1.9,11,0.0,1.5,485,90,74,6.46,5.28
Dylan Sampson,RB,CLE,0,returning,15.0,38.0,29.5,230,1.1,77.4,272,0.6,1.7,502,90,75,5.99,5.01
Kendrick Bourne,WR,ARI,0,returning,14.0,53.7,36.2,466,1.0,1.1,6,0.0,1.1,472,90,72,6.41,5.12
Dontayvion Wicks,WR,PHI,0,returning,15.0,55.7,33.9,399,2.5,1.2,7,0.0,2.5,405,90,73,5.97,4.84
KaVontae Turpin,WR,DAL,0,returning,16.0,45.8,29.4,400,2.0,12.9,73,0.2,2.1,474,90,75,5.59,4.67
Ty Johnson,RB,BUF,0,returning,16.0,26.8,19.9,203,1.2,66.7,290,2.1,3.4,493,89,79,5.59,4.96
Audric Estimé,RB,NO,0,returning,13.0,24.8,19.8,145,0.2,100.2,426,1.9,2.1,571,89,79,6.86,6.1
JuJu Smith-Schuster,WR,NYG,0,returning,16.0,52.9,35.9,413,1.9,0.5,3,0.0,1.9,416,89,71,5.56,4.44
Lew Nichols III,RB,PIT,0,returning,15.0,26.6,19.4,141,0.3,111.0,476,1.0,1.3,618,89,79,5.93,5.28
Salvon Ahmed,RB,CHI,0,returning,14.0,35.1,25.2,168,1.0,81.5,320,1.5,2.4,488,89,76,6.33,5.43
Devin Neal,RB,NO,0,returning,14.0,28.9,22.6,155,0.3,97.3,388,1.6,1.9,543,89,77,6.32,5.52
Josh Palmer,WR,BUF,0,returning,14.0,54.4,32.7,457,1.6,0.8,4,0.0,1.6,461,88,72,6.32,5.15
Jarquez Hunter,RB,LA,0,returning,15.0,27.1,19.7,144,0.3,108.0,463,1.0,1.3,607,88,78,5.87,5.22
Ulysses Bentley IV,RB,IND,0,returning,15.0,26.9,19.6,143,0.3,110.0,465,0.9,1.3,609,88,78,5.87,5.22
Emanuel Wilson,RB,SEA,0,returning,16.0,18.1,14.1,96,0.4,107.5,463,2.6,3.0,560,88,81,5.5,5.06
Amar Johnson,RB,LAC,0,returning,15.0,29.2,20.8,152,0.3,104.5,447,0.9,1.2,599,88,78,5.87,5.17
Matthew Golden,WR,GB,0,returning,15.0,52.4,33.7,437,0.9,7.1,38,0.2,1.1,475,88,71,5.86,4.74
Ryan Flournoy,WR,DAL,0,returning,15.0,51.4,34.7,403,1.9,2.5,13,0.0,1.9,416,88,71,5.86,4.7
A.T. Perry,WR,PIT,0,returning,14.0,45.8,28.6,429,2.6,1.5,8,0.0,2.6,437,88,73,6.27,5.24
Olamide Zaccheaus,WR,ATL,0,returning,16.0,55.3,34.0,351,2.8,2.9,16,0.0,2.8,367,88,71,5.47,4.41
Samaje Perine,RB,CIN,0,returning,16.0,31.7,25.0,189,0.4,66.0,297,1.8,2.3,486,87,75,5.44,4.66
Bub Means,WR,NO,0,returning,14.0,56.9,34.4,430,1.4,1.7,9,0.0,1.4,440,87,70,6.21,4.98
Jacoby Jones,WR,WAS,0,returning,15.0,56.5,34.8,445,1.0,2.4,13,0.0,1.0,458,87,69,5.79,4.63
Nate Carter,RB,ATL,0,returning,14.0,21.2,15.4,113,0.2,116.7,532,0.9,1.1,645,87,79,6.18,5.63
Dalevon Campbell,WR,LAC,0,returning,15.0,58.2,35.3,433,1.1,2.2,12,0.0,1.1,445,86,69,5.75,4.58
Jeshaun Jones,WR,MIN,0,returning,15.0,57.9,35.1,431,1.1,2.2,12,0.0,1.1,443,86,68,5.73,4.55
Brittain Brown,RB,CHI,0,returning,14.0,25.2,17.9,131,0.3,94.2,424,1.7,2.0,554,85,76,6.09,5.45
Jakobie Keeney-James,WR,GB,0,returning,15.0,56.7,35.4,422,1.0,2.5,13,0.0,1.0,435,85,67,5.67,4.49
Dawson Knox,TE,BUF,0,returning,16.0,46.5,32.4,364,2.7,0.3,1,0.0,2.7,364,85,69,5.31,4.3
Kendall Milton,RB,CIN,0,returning,15.0,29.0,21.2,155,0.3,98.1,412,0.8,1.2,566,85,74,5.66,4.95
Tre Harris,WR,LAC,0,returning,16.0,53.9,35.2,402,1.3,2.1,12,0.1,1.4,414,85,67,5.3,4.2
Ainias Smith,WR,CAR,0,returning,14.0,55.1,35.2,381,1.5,3.6,20,0.0,1.6,401,85,67,6.04,4.79
Dante Miller,RB,NYG,0,returning,15.0,29.3,21.4,156,0.3,94.1,404,0.8,1.2,560,84,74,5.63,4.92
Nick Chubb,RB,HOU,0,returning,12.1,19.2,13.1,84,0.3,112.3,472,2.2,2.5,557,84,77,6.97,6.43
Tory Horton,WR,SEA,0,returning,14.0,48.7,29.3,361,2.9,1.5,8,0.0,2.9,368,84,69,5.98,4.94
Quez Watkins,WR,PHI,0,returning,14.0,54.8,35.6,381,1.5,1.7,9,0.0,1.5,390,84,66,5.97,4.69
Cedric Tillman,WR,CLE,0,returning,13.0,56.4,31.6,385,2.1,0.9,5,0.0,2.1,390,83,68,6.42,5.2
Omar Cooper Jr.,WR,NYJ,1,rookie,15.0,54.4,32.8,399,1.6,1.9,10,0.0,1.6,410,83,67,5.56,4.47
Greg Dortch,WR,DET,0,returning,15.0,44.7,33.4,301,2.5,5.7,30,0.3,2.8,331,83,67,5.55,4.44
Noah Fant,TE,NO,0,returning,14.0,48.9,37.8,365,1.5,0.2,1,0.0,1.5,366,83,64,5.95,4.6
Jonah Coleman,RB,DEN,1,rookie,15.0,25.4,18.6,135,0.3,99.6,411,1.3,1.7,545,83,74,5.54,4.92
Gunnar Helm,TE,TEN,0,returning,16.0,51.2,38.8,339,1.6,0.6,2,0.0,1.6,341,83,63,5.17,3.96
Raheim Sanders,RB,CLE,0,returning,14.0,26.0,19.0,138,0.3,92.4,374,1.7,2.0,512,82,73,5.86,5.18
Chris Rodriguez Jr.,RB,JAX,0,returning,13.0,10.2,7.6,59,0.2,96.1,439,3.9,4.1,498,82,78,6.29,6.0
Rashod Bateman,WR,BAL,0,returning,15.0,47.9,27.0,356,3.1,0.7,4,0.0,3.1,360,82,68,5.44,4.54
Isaac TeSlaa,WR,DET,0,returning,15.0,42.8,25.7,343,3.4,1.2,7,0.0,3.4,350,81,68,5.42,4.57
DeAndre Hopkins,WR,BAL,0,returning,13.7,44.4,26.9,361,2.9,0.8,4,0.0,2.9,366,81,68,5.91,4.93
Jalen Tolbert,WR,MIA,0,returning,15.0,51.7,29.6,353,2.5,0.6,3,0.0,2.5,356,80,66,5.36,4.37
Lil'Jordan Humphrey,WR,DEN,0,returning,12.0,49.2,27.4,329,3.2,0.6,3,0.0,3.2,332,80,66,6.66,5.52
Brashard Smith,RB,KC,0,returning,16.0,34.2,24.7,175,0.9,68.7,272,0.8,1.7,447,80,67,4.97,4.2
Tahj Washington,WR,MIA,0,returning,14.0,53.3,32.3,397,1.1,2.1,11,0.0,1.1,408,80,63,5.68,4.53
Dyami Brown,WR,WAS,0,returning,15.0,47.7,28.8,348,2.0,5.0,27,0.1,2.2,375,79,65,5.28,4.32
Jared Wayne,WR,HOU,0,returning,14.0,53.8,32.8,396,0.9,2.0,11,0.0,0.9,407,79,63,5.64,4.47
Jalen Royals,WR,KC,0,returning,14.0,55.0,33.6,386,0.9,1.8,10,0.0,1.0,396,79,62,5.64,4.44
Jonathon Brooks,RB,CAR,0,returning,14.0,25.3,18.9,139,0.5,92.2,376,0.9,1.4,515,79,70,5.64,4.96
Jaydon Blue,RB,DAL,0,returning,14.0,20.8,15.3,111,0.2,103.0,409,1.6,1.9,520,79,71,5.61,5.06
Nicholas Singleton,RB,TEN,1,rookie,15.0,24.0,17.5,127,0.3,94.0,388,1.3,1.6,515,78,70,5.23,4.65
Denzel Boston,WR,CLE,1,rookie,15.0,51.2,30.9,376,1.5,1.8,10,0.0,1.5,385,78,63,5.23,4.2
Xavier Restrepo,WR,TEN,0,returning,14.0,54.5,31.6,393,1.0,2.1,12,0.0,1.1,404,78,63,5.6,4.47
Tim Patrick,WR,NYJ,0,returning,15.0,43.7,27.4,338,2.8,0.7,4,0.0,2.8,342,78,65,5.22,4.3
Frank Gore Jr.,RB,BUF,0,returning,14.0,24.2,17.8,129,0.3,95.1,408,0.8,1.1,537,78,69,5.59,4.95
Michael Thomas,WR,NO,0,returning,10.0,52.2,31.7,374,1.4,0.9,5,0.0,1.4,379,78,62,7.8,6.21
Corey Kiner,RB,ARI,0,returning,14.0,22.2,16.1,118,0.3,98.2,429,0.8,1.2,547,78,70,5.56,4.99
Isaiah Bond,WR,CLE,0,returning,15.0,55.6,28.0,420,0.9,3.4,19,0.0,0.9,439,78,64,5.17,4.24
Robert Woods,WR,HOU,0,returning,16.0,54.7,33.1,358,1.3,1.0,5,0.0,1.3,363,77,61,4.83,3.79
Emari Demercado,RB,KC,0,returning,14.0,27.1,19.3,138,0.7,56.8,358,0.7,1.4,496,77,68,5.51,4.83
Cody Schrader,RB,DEN,0,returning,14.0,25.2,18.6,135,0.3,90.1,385,0.8,1.1,519,77,68,5.49,4.83
Sean Tucker,RB,TB,0,returning,16.0,15.9,11.9,83,0.5,82.4,344,3.2,3.7,428,77,71,4.79,4.42
Jordan Watkins,WR,SF,0,returning,14.0,51.4,31.4,387,0.9,2.1,11,0.0,0.9,398,77,61,5.47,4.35
Jahdae Walker,WR,CHI,0,returning,14.0,47.0,28.4,361,1.8,1.5,8,0.0,1.9,370,76,62,5.46,4.45
DeVante Parker,WR,NE,0,returning,13.0,55.0,33.1,400,0.4,1.0,6,0.0,0.5,406,76,60,5.88,4.61
Jerick McKinnon,RB,KC,0,returning,13.0,31.7,24.0,180,1.3,53.8,213,0.9,2.2,393,76,64,5.88,4.96
Josh Williams,RB,TB,0,returning,14.0,23.8,17.4,127,0.3,95.2,400,0.8,1.1,527,76,68,5.46,4.84
Raheem Mostert,RB,LV,0,returning,12.9,19.9,16.8,115,0.4,71.7,308,2.4,2.8,423,76,68,5.91,5.26
Sterling Shepard,WR,TB,0,returning,12.6,48.5,31.5,316,1.6,3.9,22,0.1,1.8,338,76,60,6.05,4.8
Mitchell Tinsley,WR,CIN,0,returning,14.0,54.5,27.5,352,2.1,1.3,7,0.0,2.1,359,76,62,5.42,4.44
Jaylin Noel,WR,HOU,0,returning,16.0,45.0,29.4,345,1.5,4.0,21,0.2,1.6,366,76,61,4.73,3.81
Xavier Hutchinson,WR,HOU,0,returning,16.0,53.8,29.8,348,1.6,2.3,13,0.1,1.6,360,76,61,4.73,3.8
Tutu Atwell,WR,MIA,0,returning,14.0,43.8,23.4,447,1.1,1.5,8,0.1,1.1,455,76,64,5.4,4.57
Ray Davis,RB,BUF,0,returning,16.0,17.5,13.6,120,1.0,81.3,359,1.4,2.3,479,75,69,4.71,4.28
Jaleel McLaughlin,RB,DEN,0,returning,15.0,22.2,15.8,89,0.6,82.6,385,1.3,1.9,474,75,67,4.98,4.45
Maurice Alexander,WR,CHI,0,returning,14.0,50.2,30.4,373,0.9,1.9,11,0.0,0.9,384,74,59,5.32,4.23
Jaret Patterson,RB,LAC,0,returning,14.0,20.9,15.3,105,0.2,94.3,390,1.4,1.6,495,74,67,5.31,4.77
Mike Woods,WR,DEN,0,returning,14.0,55.7,30.6,354,1.2,1.6,9,0.0,1.2,363,74,59,5.29,4.2
Antonio Williams,WR,WAS,1,rookie,15.0,48.1,29.1,353,1.4,1.7,9,0.0,1.4,363,74,59,4.92,3.95
Najee Harris,RB,LAC,0,returning,9.8,18.0,15.2,119,0.1,84.5,342,1.9,2.1,461,74,66,7.55,6.78
DJ Giddens,RB,IND,0,returning,14.0,20.8,14.5,106,0.3,99.5,411,0.9,1.3,516,74,66,5.26,4.74
Ameer Abdullah,RB,JAX,0,returning,15.0,28.9,24.3,161,0.7,47.9,216,1.2,1.9,377,73,61,4.88,4.07
Jordan Akins,TE,CLE,0,returning,15.0,48.9,33.5,319,1.2,0.3,1,0.0,1.2,321,73,56,4.87,3.75
Dalen Cambre,WR,NYG,0,returning,14.0,49.3,29.9,367,0.9,1.7,9,0.0,0.9,376,73,58,5.21,4.15
Beaux Collins,WR,NYG,0,returning,14.0,51.9,29.6,364,1.0,1.6,9,0.0,1.0,372,73,58,5.21,4.15
Donald Parham,TE,LAC,0,returning,14.0,43.3,29.4,298,2.3,0.5,2,0.0,2.3,299,73,58,5.21,4.16
Tyler Johnson,WR,DAL,0,returning,13.0,42.5,27.1,345,1.8,0.8,4,0.0,1.8,349,73,59,5.6,4.55
Braelon Allen,RB,NYJ,0,returning,14.0,20.5,14.5,112,0.6,74.6,307,2.1,2.7,419,73,65,5.19,4.67
Phillip Dorsett,WR,LV,0,returning,14.0,52.5,29.6,363,0.9,2.0,11,0.0,0.9,374,73,58,5.18,4.12
Israel Abanikanda,RB,DAL,0,returning,14.0,27.7,19.6,139,0.3,85.3,343,0.5,0.8,482,72,63,5.18,4.47
Van Jefferson,WR,WAS,0,returning,14.0,48.9,28.5,349,1.4,1.0,6,0.0,1.4,355,72,58,5.17,4.16
Kalif Raymond,WR,CHI,0,returning,15.0,38.2,28.4,354,1.2,2.6,15,0.0,1.2,368,72,58,4.82,3.88
Malik Cunningham,WR,DET,0,returning,14.0,47.9,29.1,357,0.9,3.7,20,0.0,0.9,377,72,58,5.16,4.12
Ollie Gordon II,RB,MIA,0,returning,16.0,17.7,13.1,89,0.5,91.7,327,2.4,2.9,416,72,66,4.51,4.1
Coleman Owen,WR,IND,0,returning,14.0,49.5,29.3,359,0.9,2.1,11,0.0,0.9,370,72,57,5.12,4.08
Michael Mayer,TE,LV,0,returning,14.0,47.5,32.6,302,1.4,0.3,1,0.0,1.4,303,71,55,5.11,3.94
Chris Bell,WR,MIA,1,rookie,15.0,46.6,28.1,342,1.4,1.6,9,0.0,1.4,351,71,57,4.76,3.82
David Sills,WR,TB,0,returning,14.0,50.1,27.8,322,1.8,1.2,6,0.0,1.8,328,71,57,5.09,4.1
Dominic Lovett,WR,DET,0,returning,14.0,47.9,29.1,357,0.9,2.1,11,0.0,0.9,368,71,57,5.09,4.05
Roman Wilson,WR,PIT,0,returning,14.0,45.5,27.1,346,1.4,1.4,8,0.0,1.4,354,71,57,5.06,4.09
Tyler Conklin,TE,DET,0,returning,14.0,41.7,29.3,341,1.1,1.6,6,0.0,1.1,346,71,56,5.04,4.0
Isaiah Davis,RB,NYJ,0,returning,15.0,25.5,18.9,151,0.5,55.3,274,1.0,1.5,425,70,61,4.7,4.07
Taysom Hill,TE,NO,0,returning,12.0,29.5,21.1,185,0.5,39.2,155,2.0,2.5,340,70,60,5.87,4.99
Ja'Tavion Sanders,TE,CAR,0,returning,14.0,41.7,32.5,273,1.7,0.3,1,0.0,1.7,274,70,54,5.0,3.84
Albert Okwuegbunam,TE,LV,0,returning,14.0,47.5,32.9,308,0.9,1.0,3,0.0,0.9,312,70,53,4.98,3.8
Jack Bech,WR,LV,0,returning,15.0,45.4,29.1,343,0.9,1.1,6,0.0,0.9,349,70,55,4.64,3.67
Tyquan Thornton,WR,KC,0,returning,13.0,43.1,23.7,359,1.5,1.0,6,0.0,1.6,365,70,58,5.35,4.44
Tommy Tremble,TE,CAR,0,returning,15.0,42.1,30.5,287,1.7,0.3,1,0.0,1.7,288,70,54,4.64,3.62
Zavier Scott,RB,MIN,0,returning,14.0,24.6,19.0,137,0.6,73.2,297,0.5,1.2,434,69,60,4.96,4.28
Darren Waller,TE,MIA,0,returning,9.6,36.7,25.8,285,2.4,0.8,3,0.0,2.5,288,69,56,7.2,5.86
