name,pos,team,is_rookie,confidence,games,targets,receptions,rec_yards,rec_tds,carries,rush_yards,rush_tds,total_tds,total_yards,pts_ppr,pts_half,ppg_ppr,ppg_half
Erick All,TE,CIN,0,returning,14.0,44.2,34.2,306,0.7,0.6,2,0.0,0.7,309,69,52,4.95,3.73
Kevin Austin Jr.,WR,NO,0,returning,12.0,48.9,28.0,336,1.1,1.2,7,0.0,1.1,343,69,55,5.74,4.57
Thomas Fidone II,TE,NYG,0,returning,15.0,46.3,32.3,315,0.8,1.0,4,0.0,0.8,318,69,53,4.59,3.51
Moliki Matavao,TE,NO,0,returning,15.0,46.1,32.8,309,0.7,1.1,4,0.0,0.7,313,69,52,4.57,3.47
Shane Zylstra,TE,BUF,0,returning,14.0,43.6,30.7,317,0.9,0.9,3,0.0,0.9,320,68,53,4.88,3.78
Shedrick Jackson,WR,LV,0,returning,13.0,43.3,26.4,330,1.2,2.5,14,0.0,1.2,343,68,55,5.22,4.21
Kalel Mullings,RB,TEN,0,returning,14.0,20.1,14.7,107,0.2,87.4,368,0.7,1.0,475,68,61,4.85,4.32
Tanner Hudson,TE,CIN,0,returning,13.0,39.1,30.1,269,1.8,0.5,2,0.0,1.8,271,68,53,5.22,4.06
Brandon Johnson,WR,PIT,0,returning,13.0,37.1,26.9,304,1.6,1.2,6,0.0,1.6,311,68,54,5.21,4.17
Jaylen Wright,RB,MIA,0,returning,13.0,15.6,10.6,76,0.2,95.3,388,1.6,1.8,464,68,62,5.2,4.8
Patrick Taylor,RB,SF,0,returning,13.0,21.3,12.7,89,0.3,76.7,339,1.7,2.0,427,68,61,5.2,4.71
Austin Ekeler,RB,WAS,0,returning,7.7,25.0,18.6,151,0.3,61.7,230,1.5,1.8,381,67,58,8.77,7.56
Trey Palmer,WR,NO,0,returning,16.0,44.2,25.3,328,1.4,1.5,8,0.0,1.4,336,67,55,4.22,3.43
Carson Steele,RB,PHI,0,returning,15.0,19.8,14.0,93,0.3,95.9,368,0.9,1.2,460,67,60,4.5,4.03
Noah Gray,TE,KC,0,returning,15.0,44.3,29.8,283,1.5,0.5,2,0.0,1.5,285,67,52,4.49,3.5
Matt Breida,RB,NYG,0,returning,15.0,26.7,20.2,132,0.2,72.2,261,1.0,1.3,392,67,57,4.46,3.79
Jalen Virgil,WR,BUF,0,returning,14.0,45.0,27.3,335,0.8,1.9,11,0.0,0.8,346,67,53,4.78,3.8
Germie Bernard,WR,PIT,1,rookie,15.0,43.6,26.3,320,1.3,1.5,8,0.0,1.3,329,67,54,4.46,3.58
Austin Hooper,TE,ATL,0,returning,16.0,37.2,27.4,296,1.6,0.3,1,0.0,1.6,297,67,53,4.17,3.31
Odell Beckham Jr.,WR,NYG,0,returning,14.0,51.3,27.3,286,1.7,0.7,4,0.0,1.7,290,67,53,4.76,3.79
Adam Thielen,WR,MIN,0,returning,10.5,44.5,26.4,284,1.9,0.5,3,0.0,1.9,287,67,53,6.34,5.09
Malik Turner,WR,SF,0,returning,14.0,47.0,27.2,333,0.8,1.9,11,0.0,0.8,344,67,53,4.75,3.78
Nelson Agholor,WR,BAL,0,returning,16.0,39.9,23.1,319,1.8,0.8,5,0.0,1.8,324,66,55,4.14,3.41
Michael Bandy,WR,DEN,0,returning,13.0,41.5,25.9,318,1.3,1.5,8,0.0,1.3,326,66,53,5.08,4.09
Kyle Williams,WR,NE,0,returning,16.0,42.6,23.1,331,1.4,2.2,12,0.0,1.4,343,66,54,4.11,3.39
Darius Cooper,WR,PHI,0,returning,14.0,42.8,28.2,328,0.6,1.6,9,0.0,0.6,337,66,52,4.69,3.69
Keaton Mitchell,RB,LAC,0,returning,13.0,15.8,12.1,127,0.1,68.2,325,1.2,1.3,452,65,59,5.01,4.55
Elijah Moore,WR,PHI,0,returning,13.0,43.2,33.8,222,0.8,1.6,8,0.6,1.4,230,65,48,5.01,3.71
Kenyon Sadiq,TE,NYJ,1,rookie,15.0,42.3,29.5,281,1.2,0.7,3,0.0,1.2,284,65,50,4.34,3.36
Jeremy McNichols,RB,WAS,0,returning,16.0,22.5,15.7,106,0.3,63.1,264,1.7,2.1,370,65,57,4.07,3.58
Adonai Mitchell,WR,NYJ,0,returning,13.0,41.0,22.4,323,1.6,1.3,7,0.1,1.6,330,65,54,5.0,4.14
Luke McCaffrey,WR,WAS,0,returning,14.0,33.9,22.6,315,1.7,0.8,4,0.0,1.7,319,65,53,4.62,3.81
Kendre Miller,RB,NO,0,returning,12.0,16.8,13.2,95,0.1,81.6,333,1.3,1.4,428,64,58,5.37,4.82
Drake Dabney,TE,GB,0,returning,15.0,43.6,30.0,285,0.9,1.2,4,0.0,0.9,290,64,49,4.29,3.29
Nick Westbrook-Ikhine,WR,IND,0,returning,14.0,41.2,23.4,267,2.3,0.6,3,0.0,2.3,270,64,52,4.58,3.74
Justin Watson,WR,HOU,0,returning,15.0,35.5,23.8,282,1.9,0.6,3,0.0,1.9,285,64,52,4.25,3.46
Colton Dowell,WR,SF,0,returning,14.0,44.1,26.5,316,0.8,1.8,10,0.0,0.8,325,64,51,4.55,3.61
Robbie Ouzts,RB,SEA,0,returning,14.0,19.9,14.1,103,0.2,78.7,337,0.7,0.9,441,64,57,4.55,4.05
Malik Davis,RB,DAL,0,returning,14.0,17.5,11.9,88,0.2,80.2,326,1.5,1.7,414,64,58,4.54,4.12
Jimmy Horn Jr.,WR,CAR,0,returning,14.0,40.9,25.3,291,0.9,5.9,34,0.1,0.9,326,63,51,4.53,3.63
Terrance Ferguson,TE,LA,0,returning,15.0,40.7,22.9,299,1.6,1.2,4,0.1,1.7,303,63,52,4.21,3.45
Hayden Rucci,TE,SF,0,returning,15.0,42.5,29.6,288,0.7,1.1,4,0.0,0.7,293,63,48,4.21,3.22
Jahan Dotson,WR,ATL,0,returning,16.0,42.8,23.3,302,1.5,0.9,5,0.0,1.5,307,63,51,3.94,3.21
Terrell Jennings,RB,NE,0,returning,13.0,17.1,12.4,91,0.2,82.9,318,1.4,1.6,409,63,57,4.83,4.35
Zachariah Branch,WR,ATL,1,rookie,15.0,40.8,24.6,300,1.2,1.4,8,0.0,1.2,307,63,50,4.17,3.35
Konata Mumpfield,WR,LA,0,returning,15.0,46.5,25.1,277,1.5,1.2,7,0.0,1.5,284,62,50,4.17,3.33
Josh Oliver,TE,MIN,0,returning,14.0,30.9,23.5,245,2.4,0.3,1,0.0,2.4,246,62,51,4.45,3.61
Elijah Sarratt,WR,BAL,1,rookie,15.0,40.6,24.5,298,1.2,1.4,8,0.0,1.2,306,62,50,4.15,3.33
Kenny McIntosh,RB,SEA,0,returning,14.0,16.5,12.0,88,0.2,77.6,363,0.6,0.8,451,62,56,4.42,3.99
Darnell Washington,TE,PIT,0,returning,14.0,37.2,26.2,276,1.3,0.3,1,0.0,1.3,277,62,49,4.41,3.48
AJ Dillon,RB,CAR,0,returning,13.0,16.1,13.4,99,0.3,68.6,313,0.9,1.2,412,62,55,4.75,4.23
Dylan Drummond,WR,ATL,0,returning,14.0,41.9,25.7,279,1.2,1.8,10,0.0,1.2,289,62,49,4.41,3.49
Jaylin Lane,WR,WAS,0,returning,15.0,44.0,24.6,320,0.7,1.7,10,0.0,0.7,329,62,49,4.11,3.29
Chris Collier,RB,LV,0,returning,13.0,19.3,14.1,103,0.2,74.3,319,0.7,0.9,422,62,55,4.74,4.2
Emmett Johnson,RB,KC,1,rookie,15.0,18.8,13.7,100,0.3,73.7,304,1.0,1.2,404,62,55,4.1,3.64
Jelani Woods,TE,NYJ,0,returning,14.0,42.7,28.7,274,0.8,0.9,3,0.0,0.8,277,61,47,4.39,3.36
Kaytron Allen,RB,WAS,1,rookie,15.0,18.7,13.7,99,0.3,73.4,303,1.0,1.2,402,61,54,4.08,3.62
Brenden Bates,TE,CLE,0,returning,13.0,40.5,28.1,277,0.8,0.8,3,0.0,0.8,280,61,47,4.7,3.62
Isaiah Hodgins,WR,NYG,0,returning,12.0,38.7,25.2,260,1.6,0.6,3,0.0,1.6,263,61,48,5.08,4.03
Ty Chandler,RB,NO,0,returning,14.0,18.7,14.6,93,0.6,79.9,279,0.8,1.5,372,61,53,4.33,3.81
Jamaal Williams,RB,NO,0,returning,13.7,18.4,14.3,91,0.3,77.9,278,1.3,1.6,369,61,53,4.43,3.91
Chris Blair,WR,ATL,0,returning,14.0,41.9,24.6,303,0.7,2.2,12,0.0,0.8,315,61,48,4.33,3.45
Tyler Lockett,WR,TEN,0,returning,11.5,45.2,25.5,257,1.5,0.5,3,0.0,1.5,259,61,48,5.27,4.15
Ja'Lynn Polk,WR,NO,0,returning,15.0,48.1,23.9,253,1.6,1.7,9,0.1,1.7,263,60,49,4.03,3.24
Jordan Whittington,WR,LA,0,returning,16.0,36.7,25.6,299,0.5,3.1,16,0.1,0.6,316,60,48,3.78,2.98
Tyler Badie,RB,DEN,0,returning,16.0,26.8,19.7,109,0.5,56.6,246,0.4,0.9,354,60,50,3.77,3.15
Royce Freeman,RB,LA,0,returning,11.0,12.2,8.7,65,0.1,82.1,346,1.6,1.7,411,60,56,5.46,5.07
Savion Williams,WR,GB,0,returning,14.0,33.1,22.7,249,1.2,8.1,42,0.1,1.4,291,60,49,4.28,3.47
Efton Chism III,WR,NE,0,returning,14.0,34.3,22.0,306,1.0,1.3,7,0.0,1.1,313,60,49,4.26,3.47
Dont'e Thornton Jr.,WR,LV,0,returning,14.0,48.5,23.7,300,0.7,1.2,7,0.0,0.8,306,59,47,4.21,3.36
Zaire Mitchell-Paden,TE,NO,0,returning,14.0,39.9,27.5,261,0.8,0.9,3,0.0,0.8,265,59,45,4.2,3.21
Pierre Strong,RB,GB,0,returning,15.0,21.5,14.8,113,0.2,65.7,282,0.5,0.7,395,59,51,3.92,3.42
Allen Lazard,WR,NYJ,0,returning,10.7,38.3,21.8,234,2.2,0.4,2,0.0,2.2,236,59,48,5.5,4.48
Chris Brazzell II,WR,CAR,1,rookie,15.0,38.1,23.0,279,1.1,1.3,7,0.0,1.1,287,58,47,3.89,3.12
Cade Stover,TE,HOU,0,returning,14.0,36.7,26.0,213,1.0,5.5,19,0.4,1.5,232,58,45,4.15,3.22
Malachi Fields,WR,NYG,1,rookie,15.0,37.9,22.9,278,1.1,1.3,7,0.0,1.1,285,58,47,3.87,3.11
Cody White,WR,SEA,0,returning,13.0,33.3,20.8,309,0.9,1.2,7,0.0,0.9,316,58,48,4.46,3.66
Mitchell Evans,TE,CAR,0,returning,15.0,35.8,25.4,240,1.3,1.1,4,0.0,1.3,244,58,45,3.86,3.01
LeQuint Allen Jr.,RB,JAX,0,returning,16.0,19.9,15.4,106,0.3,62.9,266,0.6,0.9,372,58,50,3.61,3.13
Keleki Latu,TE,BUF,0,returning,14.0,37.9,27.5,264,0.6,0.9,3,0.0,0.6,268,58,44,4.12,3.14
Jared Wiley,TE,KC,0,returning,14.0,38.8,27.6,260,0.6,0.8,3,0.0,0.6,263,58,44,4.12,3.13
Brandin Cooks,WR,BUF,0,returning,8.9,37.7,19.5,280,1.5,1.4,7,0.1,1.6,287,58,48,6.51,5.41
Curtis Samuel,WR,BUF,0,returning,11.3,34.1,22.5,233,1.7,1.8,9,0.1,1.8,242,57,46,5.06,4.07
Eli Stowers,TE,PHI,1,rookie,15.0,37.3,26.0,247,1.1,0.7,2,0.0,1.1,250,57,44,3.82,2.95
Jake Tonges,TE,SF,0,returning,14.0,41.8,23.7,224,1.8,0.5,2,0.0,1.8,226,57,45,4.09,3.24
Jackson Hawes,TE,BUF,0,returning,15.0,31.9,23.8,248,1.4,0.6,2,0.0,1.4,250,57,45,3.82,3.02
Cole Turner,TE,MIA,0,returning,14.0,36.1,25.6,257,0.9,0.7,2,0.0,0.9,260,57,44,4.07,3.16
Gabe Davis,WR,BUF,0,returning,9.2,34.4,20.5,239,2.0,0.5,3,0.0,2.0,242,57,47,6.16,5.05
Princeton Fant,TE,DAL,0,returning,14.0,38.3,26.8,260,0.6,0.9,3,0.0,0.6,264,57,44,4.07,3.11
KeAndre Lambert-Smith,WR,LAC,0,returning,14.0,39.9,22.5,268,1.2,1.2,7,0.0,1.2,274,57,46,4.06,3.26
Elijah Higgins,TE,ARI,0,returning,16.0,33.4,25.7,252,1.0,0.3,1,0.0,1.0,253,57,44,3.56,2.75
Elijah Arroyo,TE,SEA,0,returning,15.0,37.2,24.2,254,1.1,0.6,2,0.0,1.1,256,57,45,3.78,2.97
Nikola Kalinic,TE,CHI,0,returning,14.0,38.1,26.6,259,0.6,0.9,3,0.0,0.6,263,57,43,4.05,3.1
Dan Chisena,WR,CAR,0,returning,13.0,39.0,23.3,286,0.7,1.4,8,0.0,0.7,293,57,45,4.36,3.46
Evan Hull,RB,HOU,0,returning,13.0,18.1,13.4,97,0.2,74.6,285,0.6,0.8,382,57,50,4.35,3.84
Malachi Corley,WR,CLE,0,returning,14.0,35.9,22.7,233,0.7,7.0,45,0.3,1.0,278,57,45,4.04,3.23
Gage Larvadain,WR,CLE,0,returning,15.0,40.7,23.5,278,0.7,1.6,9,0.0,0.7,286,56,45,3.75,2.97
D'Onta Foreman,RB,CLE,0,returning,9.7,15.1,11.0,85,0.2,71.4,265,1.4,1.6,349,56,50,5.77,5.21
Chris Brooks,RB,GB,0,returning,15.0,17.5,12.3,87,0.3,61.0,277,0.8,1.1,365,55,49,3.7,3.29
Devin Culp,TE,TB,0,returning,13.0,32.5,23.9,232,1.3,0.7,2,0.0,1.3,234,55,43,4.26,3.34
John Metchie III,WR,CAR,0,returning,12.0,32.0,24.2,194,1.8,0.7,4,0.0,1.9,198,55,43,4.6,3.59
Devontez Walker,WR,BAL,0,returning,13.0,30.1,18.3,264,1.6,1.3,7,0.0,1.6,271,55,46,4.24,3.54
Kaleb Johnson,RB,PIT,0,returning,14.0,15.9,11.4,84,0.2,79.8,301,0.7,0.8,385,55,49,3.92,3.51
Casey Washington,WR,ATL,0,returning,13.0,39.4,22.2,286,0.5,1.6,9,0.0,0.5,295,55,44,4.22,3.37
Gunner Olszewski,WR,NYG,0,returning,15.0,33.6,22.3,262,0.9,0.9,5,0.0,0.9,267,55,43,3.64,2.89
Lawrence Cager,TE,WAS,0,returning,14.0,34.1,24.2,233,1.1,0.8,3,0.0,1.1,236,54,42,3.89,3.03
Adam Trautman,TE,DEN,0,returning,15.0,32.0,22.7,236,1.3,0.2,1,0.0,1.3,237,54,43,3.63,2.87
Mason Tipton,WR,NO,0,returning,13.0,40.9,24.8,236,0.7,3.3,18,0.0,0.7,254,54,42,4.18,3.23
Arian Smith,WR,NYJ,0,returning,15.0,41.4,23.1,258,0.6,3.3,18,0.0,0.6,276,54,43,3.61,2.84
David Moore,WR,CAR,0,returning,13.0,30.9,23.1,220,1.2,2.4,13,0.0,1.2,233,54,42,4.14,3.25
Miles Sanders,RB,DAL,0,returning,7.9,17.9,15.0,81,0.3,46.1,216,1.2,1.5,297,54,46,6.8,5.86
Brandon Powell,WR,MIN,0,returning,17.0,34.7,22.6,253,0.8,1.9,10,0.0,0.8,263,54,42,3.16,2.5
Davis Allen,TE,LA,0,returning,14.0,32.3,22.1,202,1.9,0.3,1,0.0,1.9,203,54,43,3.84,3.05
Jamari Thrash,WR,CLE,0,returning,13.0,38.6,23.1,264,0.6,0.9,5,0.0,0.6,269,53,42,4.11,3.22
Carter Runyon,TE,LV,0,returning,14.0,36.0,25.4,241,0.6,0.9,3,0.0,0.6,245,53,41,3.81,2.91
Daniel Bellinger,TE,TEN,0,returning,14.0,28.9,21.8,249,1.1,0.3,1,0.0,1.1,250,53,42,3.81,3.04
Cordarrelle Patterson,RB,PIT,0,returning,13.3,17.0,13.0,87,0.6,61.4,254,0.5,1.0,342,53,47,4.0,3.51
Foster Moreau,TE,HOU,0,returning,14.0,31.0,22.4,221,1.4,0.3,1,0.0,1.4,222,53,42,3.8,3.0
Richie James,WR,KC,0,returning,13.0,36.9,22.4,265,0.6,1.0,5,0.0,0.6,271,53,42,4.07,3.21
Jason Brownlee,WR,KC,0,returning,13.0,39.0,20.3,248,1.2,1.3,7,0.0,1.2,254,53,43,4.07,3.29
George Holani,RB,SEA,0,returning,14.0,15.8,12.0,81,0.2,64.1,253,1.0,1.2,334,52,46,3.74,3.31
Byron Pringle,WR,WAS,0,returning,13.0,36.1,22.3,267,0.4,1.1,6,0.0,0.5,273,52,41,4.03,3.17
Antonio Gibson,RB,NE,0,returning,10.2,15.9,11.6,73,0.2,60.2,258,1.1,1.3,331,52,47,5.1,4.54
Travis Hunter,WR,JAX,0,returning,7.0,35.1,21.6,246,0.8,1.1,6,0.1,0.9,252,52,41,7.46,5.92
Ronnie Bell,WR,NO,0,returning,12.0,32.0,17.5,210,2.2,0.8,4,0.0,2.2,214,52,43,4.34,3.61
E.J. Jenkins,TE,PHI,0,returning,14.0,34.1,22.9,223,1.1,1.0,3,0.0,1.1,226,52,40,3.71,2.89
Samori Toure,WR,PHI,0,returning,12.0,40.6,21.1,222,1.3,1.2,7,0.0,1.3,229,52,41,4.33,3.45
Luke Musgrave,TE,GB,0,returning,14.0,34.2,24.9,234,0.6,0.3,1,0.0,0.6,235,52,39,3.7,2.82
James Mitchell,TE,CAR,0,returning,13.0,33.9,24.2,238,0.6,0.7,3,0.0,0.6,241,52,40,3.97,3.04
Jaheim Bell,TE,PIT,0,returning,14.0,34.4,23.9,233,0.5,0.9,3,0.0,0.5,236,51,39,3.63,2.77
Cam Grandy,TE,CIN,0,returning,13.0,33.7,25.1,216,0.6,0.6,2,0.0,0.6,219,51,38,3.89,2.93
Ke'Shawn Williams,WR,CIN,0,returning,13.0,34.0,20.6,253,0.6,1.2,6,0.0,0.6,259,50,40,3.87,3.08
Bryce Oliver,WR,TEN,0,returning,13.0,32.3,21.4,250,0.5,1.2,7,0.0,0.5,257,50,40,3.87,3.05
Jeremy Ruckert,TE,NYJ,0,returning,14.0,34.4,24.9,205,0.8,0.2,1,0.0,0.8,206,50,38,3.58,2.69
De'Zhaun Stribling,WR,SF,1,rookie,15.0,32.7,19.7,240,0.9,1.1,6,0.0,1.0,246,50,40,3.34,2.68
Roschon Johnson,RB,CHI,0,returning,13.0,15.3,7.8,54,0.2,46.3,255,1.7,1.9,309,50,46,3.85,3.55
Johnny Wilson,WR,PHI,0,returning,14.0,37.7,19.7,226,1.1,1.3,7,0.0,1.2,233,50,40,3.57,2.87
Chris Moore,WR,WAS,0,returning,11.1,31.2,17.2,274,0.8,1.5,8,0.0,0.8,282,50,41,4.51,3.74
Boston Scott,RB,PHI,0,returning,13.0,14.7,10.6,84,0.2,63.0,270,0.5,0.6,355,50,45,3.83,3.42
Ben VanSumeren,RB,BUF,0,returning,13.0,15.6,11.4,81,0.3,58.8,252,0.5,0.8,333,50,44,3.83,3.39
Ryan Miller,WR,NYG,0,returning,13.0,30.7,17.8,232,1.4,0.7,4,0.0,1.4,236,50,41,3.82,3.13
Cedrick Wilson Jr.,WR,DET,0,returning,13.0,32.9,20.0,216,1.2,0.6,3,0.0,1.2,220,49,39,3.8,3.03
Greg Dulcich,TE,MIA,0,returning,12.0,32.1,20.1,214,1.2,0.9,3,0.0,1.3,217,49,39,4.11,3.28
Jalen Reagor,WR,MIA,0,returning,12.0,34.2,18.9,257,0.4,3.1,17,0.1,0.5,274,49,40,4.1,3.32
Treylon Burks,WR,WAS,0,returning,12.0,35.9,19.0,228,1.0,2.4,12,0.0,1.0,240,49,40,4.1,3.3
Jacob Cowing,WR,SF,0,returning,15.0,30.2,18.5,248,0.8,1.7,9,0.0,0.8,257,49,40,3.27,2.65
Xavier Weaver,WR,ARI,0,returning,13.0,37.2,20.0,235,0.8,1.3,7,0.0,0.8,243,49,39,3.77,3.0
Terrace Marshall Jr.,WR,MIA,0,returning,12.0,36.6,20.7,246,0.5,1.0,5,0.0,0.5,251,49,39,4.07,3.21
Justin Shorter,TE,LV,0,returning,14.0,32.9,23.0,224,0.5,0.8,3,0.0,0.5,227,49,37,3.49,2.67
Brycen Tremayne,WR,CAR,0,returning,15.0,33.6,22.9,220,0.6,1.0,5,0.0,0.6,225,49,37,3.25,2.49
Nick Kallerup,TE,SEA,0,returning,14.0,32.8,22.4,218,0.7,0.9,3,0.0,0.7,221,49,37,3.47,2.67
Ted Hurst,WR,TB,1,rookie,15.0,31.6,19.1,232,0.9,1.1,6,0.0,0.9,238,48,39,3.23,2.59
Trevor Etienne,RB,CAR,0,returning,16.0,14.4,10.8,76,0.2,58.9,258,0.5,0.7,334,48,43,3.03,2.69
Mike Washington Jr.,RB,LV,1,rookie,15.0,14.8,10.8,78,0.2,57.9,239,0.8,1.0,317,48,43,3.22,2.86
Will Dissly,TE,LAC,0,returning,11.1,31.6,22.6,212,0.7,0.2,1,0.0,0.7,213,48,37,4.33,3.32
Rasheen Ali,RB,BAL,0,returning,15.0,14.9,10.2,75,0.3,60.7,249,0.6,1.0,324,48,43,3.22,2.88
Isaiah McKenzie,WR,IND,0,returning,13.0,32.4,21.2,228,0.4,2.7,14,0.0,0.5,242,48,38,3.71,2.9
Scott Miller,WR,CHI,0,returning,11.0,32.3,19.9,221,0.9,0.6,3,0.0,0.9,225,48,38,4.34,3.44
Tom Kennedy,WR,DET,0,returning,13.0,32.7,20.0,237,0.5,1.3,7,0.0,0.5,244,48,38,3.67,2.9
Tanner Conner,TE,NYG,0,returning,13.0,32.7,22.4,207,0.7,0.5,2,0.0,0.7,209,48,36,3.66,2.8
Jacob Saylors,RB,DET,0,returning,14.0,14.0,10.2,75,0.2,59.7,258,0.5,0.7,333,48,42,3.4,3.03
Brevin Jordan,TE,HOU,0,returning,13.0,30.5,21.4,196,1.0,0.5,2,0.0,1.0,198,47,36,3.61,2.79
Tai Felton,WR,MIN,0,returning,14.0,31.1,19.7,233,0.5,1.1,6,0.0,0.5,239,47,37,3.35,2.64
