name,pos,team,is_rookie,confidence,games,targets,receptions,rec_yards,rec_tds,carries,rush_yards,rush_tds,total_tds,total_yards,pts_ppr,pts_half,ppg_ppr,ppg_half
Ben Yurosek,TE,MIN,0,returning,14.0,32.0,22.3,213,0.5,0.7,3,0.0,0.5,216,47,36,3.35,2.55
Demond Claiborne,RB,MIN,1,rookie,15.0,14.3,10.4,76,0.2,55.9,231,0.7,0.9,306,47,41,3.11,2.76
Ja'Kobi Lane,WR,BAL,1,rookie,15.0,30.4,18.4,223,0.9,1.1,6,0.0,0.9,229,47,37,3.11,2.5
Gary Brightwell,RB,CIN,0,returning,13.0,18.5,11.8,87,0.2,58.4,224,0.4,0.6,311,47,41,3.59,3.13
Dameon Pierce,RB,PHI,0,returning,12.0,8.9,4.9,34,0.1,72.4,288,1.5,1.6,322,46,44,3.87,3.67
Brock Wright,TE,DET,0,returning,12.0,28.4,20.4,177,1.4,0.3,1,0.0,1.4,178,46,36,3.86,3.01
Dare Ogunbowale,RB,HOU,0,returning,14.8,19.3,13.6,108,0.5,36.7,138,0.8,1.3,247,46,39,3.13,2.67
Tahj Brooks,RB,CIN,0,returning,14.0,15.9,11.4,84,0.2,56.9,229,0.4,0.5,313,46,40,3.29,2.88
Skyler Bell,WR,BUF,1,rookie,15.0,29.9,18.1,220,0.9,1.1,6,0.0,0.9,225,46,37,3.06,2.46
Luke Schoonmaker,TE,DAL,0,returning,14.0,32.4,21.5,200,0.7,0.3,1,0.0,0.7,201,46,35,3.27,2.51
Grant Calcaterra,TE,PHI,0,returning,14.0,27.1,20.0,196,1.0,0.4,1,0.0,1.0,197,46,36,3.27,2.56
British Brooks,RB,HOU,0,returning,13.0,13.5,9.9,72,0.2,59.7,249,0.5,0.6,321,46,41,3.51,3.13
Mike Williams,WR,NYJ,0,returning,6.3,29.2,18.0,233,0.6,0.8,4,0.0,0.6,238,46,37,7.2,5.78
Drew Sample,TE,CIN,0,returning,13.0,29.4,22.6,172,0.9,0.9,3,0.0,0.9,175,46,34,3.51,2.64
Hunter Renfrow,WR,CAR,0,returning,7.7,31.5,18.9,171,1.5,0.5,3,0.0,1.5,174,45,36,5.88,4.66
K.J. Osborn,WR,TEN,0,returning,12.0,31.5,11.0,131,3.4,0.9,5,0.0,3.4,136,45,40,3.76,3.3
Austin Trammell,WR,JAX,0,returning,12.0,32.1,17.8,236,0.5,0.7,4,0.0,0.5,240,45,36,3.75,3.01
Anthony Firkser,TE,WAS,0,returning,13.0,30.8,20.8,192,0.8,0.7,2,0.0,0.8,194,45,35,3.46,2.66
Julio Jones,WR,PHI,0,returning,9.0,29.0,17.9,184,1.3,0.9,5,0.0,1.3,189,45,36,4.97,3.98
Xavier Smith,WR,LA,0,returning,16.0,26.8,18.7,218,0.5,1.8,9,0.0,0.5,227,45,35,2.79,2.21
Jamison Crowder,WR,WAS,0,returning,10.7,27.5,18.1,191,1.2,0.6,3,0.0,1.2,194,45,36,4.19,3.34
Will Shipley,RB,PHI,0,returning,15.0,14.5,11.1,81,0.2,50.5,209,0.5,0.7,290,45,39,2.97,2.6
Mo Alie-Cox,TE,IND,0,returning,13.0,27.1,17.4,176,1.5,0.3,1,0.0,1.5,177,44,36,3.41,2.74
Jha'Quan Jackson,WR,HOU,0,returning,14.0,30.8,18.1,219,0.5,1.7,9,0.0,0.5,228,44,35,3.16,2.51
Isaiah Williams,WR,NYJ,0,returning,14.0,36.7,19.9,204,0.4,1.8,10,0.0,0.5,214,44,34,3.15,2.44
Tyler Scott,WR,LA,0,returning,13.0,29.3,20.9,187,0.5,2.3,12,0.0,0.5,199,44,33,3.37,2.57
Hunter Luepke,RB,DAL,0,returning,14.0,17.6,13.6,106,0.5,34.8,144,0.4,0.9,250,44,37,3.12,2.64
Jake Bobo,WR,SEA,0,returning,13.0,23.3,16.4,192,1.2,0.7,4,0.0,1.3,196,44,35,3.35,2.72
Laquon Treadwell,WR,IND,0,returning,13.0,31.2,17.8,218,0.5,1.3,7,0.0,0.5,225,44,35,3.35,2.67
Marquise Goodwin,WR,CLE,0,returning,11.0,32.4,17.0,219,0.4,2.5,14,0.1,0.5,233,43,35,3.95,3.18
Hunter Long,TE,JAX,0,returning,13.0,28.6,18.9,170,1.2,0.4,1,0.0,1.2,172,43,34,3.32,2.6
Mecole Hardman,WR,BUF,0,returning,12.0,27.7,15.8,165,1.5,1.8,9,0.1,1.6,174,43,35,3.59,2.93
Charlie Kolar,TE,LAC,0,returning,14.0,23.2,16.6,194,1.1,0.6,2,0.0,1.1,196,43,35,3.07,2.48
Ben Sinnott,TE,WAS,0,returning,13.0,25.3,19.3,187,0.8,0.4,2,0.0,0.8,189,43,33,3.3,2.56
Kameron Johnson,WR,TB,0,returning,16.0,27.7,15.7,199,0.9,3.5,19,0.0,0.9,218,43,35,2.68,2.19
Myles Price,WR,MIN,0,returning,16.0,28.7,17.4,213,0.5,1.1,6,0.0,0.5,219,43,34,2.66,2.11
Gerald Everett,TE,CHI,0,returning,11.7,31.5,21.1,151,1.0,0.8,3,0.0,1.0,153,42,32,3.63,2.73
Kyle Philips,WR,TEN,0,returning,8.0,27.6,17.5,213,0.4,0.8,5,0.0,0.4,218,42,33,5.22,4.13
Noah Brown,WR,WAS,0,returning,7.2,26.6,15.0,219,0.8,0.5,2,0.0,0.8,222,42,34,5.84,4.79
Marquez Valdes-Scantling,WR,DAL,0,returning,11.0,29.9,14.6,172,1.6,0.5,3,0.0,1.6,175,42,34,3.8,3.13
Ashton Dulin,WR,IND,0,returning,14.0,25.4,13.9,208,0.6,3.6,23,0.2,0.8,230,42,35,2.97,2.48
Nate Adkins,TE,DEN,0,returning,13.0,25.6,18.1,156,1.2,0.3,1,0.0,1.2,157,41,32,3.17,2.48
Isaiah Spiller,RB,LAC,0,returning,9.0,13.0,10.0,70,0.2,53.2,197,0.5,0.8,267,41,36,4.58,4.03
Ty Montgomery,WR,NE,0,returning,11.0,29.7,16.7,193,0.6,2.3,13,0.0,0.6,205,41,33,3.72,2.96
Josh Whyle,TE,GB,0,returning,13.0,24.7,18.6,161,1.0,0.3,1,0.0,1.0,162,41,31,3.13,2.42
Tyler Goodson,RB,ATL,0,returning,13.0,12.5,8.9,56,0.4,49.0,202,0.6,1.0,258,41,36,3.13,2.79
Johnny Mundt,TE,PHI,0,returning,14.0,28.4,17.7,179,0.8,0.3,1,0.0,0.8,180,41,32,2.9,2.27
Tim Jones,WR,JAX,0,returning,12.0,24.2,16.7,216,0.3,0.7,4,0.0,0.3,220,41,32,3.38,2.69
Lucas Krull,TE,DEN,0,returning,12.0,30.1,19.7,177,0.4,0.3,1,0.0,0.4,178,40,30,3.33,2.51
Randall Cobb,WR,NYJ,0,returning,9.0,30.0,15.4,177,1.0,0.8,4,0.0,1.0,182,40,32,4.42,3.56
Tip Reiman,TE,ARI,0,returning,13.0,28.3,19.7,175,0.4,0.6,2,0.0,0.4,178,40,30,3.05,2.3
Nikko Remigio,WR,KC,0,returning,14.0,24.3,15.3,214,0.4,1.1,6,0.0,0.4,220,40,32,2.83,2.29
Teagan Quitoriano,TE,ARI,0,returning,13.0,28.0,18.4,181,0.4,0.8,3,0.0,0.4,184,40,30,3.04,2.33
Kevin Coleman Jr.,WR,MIA,1,rookie,15.0,25.7,15.5,189,0.7,0.9,5,0.0,0.8,194,39,32,2.63,2.11
DJ Chark,WR,LAC,0,returning,8.0,30.3,14.5,168,1.3,0.5,3,0.0,1.3,171,39,32,4.92,4.01
Julian Hill,TE,NE,0,returning,13.0,25.6,18.0,166,0.8,0.3,1,0.0,0.8,167,39,30,3.02,2.33
Sean McKeon,TE,IND,0,returning,14.0,27.2,18.1,176,0.5,0.7,2,0.0,0.5,178,39,30,2.8,2.15
Ray-Ray McCloud,WR,NYG,0,returning,8.4,23.1,18.6,155,0.7,1.5,8,0.0,0.7,163,39,30,4.61,3.51
Brevyn Spann-Ford,TE,DAL,0,returning,15.0,25.1,17.3,170,0.7,0.4,1,0.0,0.7,171,39,30,2.59,2.01
Tylan Wallace,WR,CLE,0,returning,13.0,23.7,14.4,188,0.9,0.5,3,0.0,0.9,191,39,32,2.99,2.43
Jalin Hyatt,WR,NYG,0,returning,12.0,36.6,17.5,185,0.4,0.5,3,0.0,0.4,188,39,30,3.23,2.5
Jermaine Burton,WR,CIN,0,returning,8.0,26.9,14.1,201,0.7,0.7,4,0.0,0.7,205,39,32,4.83,3.95
Dante Pettis,WR,NO,0,returning,8.0,24.1,15.5,198,0.5,0.6,3,0.0,0.5,201,39,31,4.83,3.86
Kaelon Black,RB,SF,1,rookie,15.0,11.8,8.6,62,0.2,46.2,191,0.6,0.8,253,39,34,2.57,2.28
Jordan Mims,RB,SF,0,returning,12.0,16.8,9.3,66,0.2,53.7,192,0.3,0.6,258,38,34,3.21,2.82
Ian Thomas,TE,LV,0,returning,12.0,25.9,19.0,169,0.4,0.4,1,0.0,0.4,170,38,29,3.2,2.41
Lynn Bowden,WR,NO,0,returning,8.0,26.4,16.6,180,0.4,2.7,15,0.0,0.4,195,38,30,4.8,3.76
Mitchell Wilcox,TE,CIN,0,returning,12.0,26.3,18.6,166,0.5,0.4,2,0.0,0.5,167,38,29,3.2,2.42
John Bates,TE,WAS,0,returning,14.0,25.5,17.3,165,0.7,0.3,1,0.0,0.7,166,38,30,2.74,2.12
Isaac Guerendo,RB,SF,0,returning,14.0,12.5,7.7,60,0.1,55.3,161,1.3,1.4,221,38,34,2.72,2.44
Ben Sims,TE,MIA,0,returning,11.0,25.1,16.9,163,0.8,0.4,1,0.0,0.8,164,38,30,3.45,2.68
Trent Sherfield,WR,BUF,0,returning,12.0,24.0,11.2,125,2.3,0.6,3,0.0,2.3,128,38,32,3.15,2.69
Stone Smartt,TE,PHI,0,returning,12.0,24.5,17.9,177,0.3,0.3,1,0.0,0.3,178,38,29,3.15,2.41
Donovan Peoples-Jones,WR,DET,0,returning,10.0,24.9,15.5,188,0.5,1.0,5,0.0,0.5,194,38,30,3.78,3.0
LaJohntay Wester,WR,BAL,0,returning,15.0,25.1,15.2,187,0.5,1.3,7,0.0,0.5,194,38,30,2.5,1.99
Elijah Mitchell,RB,PHI,0,returning,12.0,16.0,10.0,71,0.2,55.2,133,1.0,1.2,204,37,32,3.12,2.7
Luke Farrell,TE,SF,0,returning,14.0,23.8,17.0,145,0.9,0.3,1,0.0,0.9,146,37,29,2.65,2.04
Andrew Beck,RB,NYJ,0,returning,12.0,15.9,10.2,73,0.8,28.0,117,0.5,1.3,190,37,32,3.08,2.65
Jalen Guyton,WR,LAC,0,returning,7.0,26.5,14.9,168,0.8,0.7,4,0.0,0.8,172,37,29,5.27,4.21
Hassan Haskins,RB,LAC,0,returning,12.4,10.9,8.3,60,0.2,44.5,162,0.9,1.1,221,37,33,2.98,2.64
Braxton Berrios,WR,NYG,0,returning,12.0,28.3,16.0,152,0.8,0.6,3,0.0,0.8,156,36,28,3.03,2.37
Will Mallory,TE,IND,0,returning,11.0,21.4,16.0,188,0.2,0.3,1,0.0,0.2,189,36,28,3.29,2.57
Irvin Charles,WR,SEA,0,returning,13.0,25.0,14.4,177,0.5,1.0,6,0.0,0.6,183,36,29,2.77,2.22
Sione Vaki,RB,DET,0,returning,13.0,11.2,7.9,59,0.1,45.5,192,0.3,0.5,251,36,32,2.75,2.45
Ronnie Rivers,RB,LA,0,returning,12.0,11.0,7.0,51,0.1,47.4,213,0.3,0.4,263,36,32,2.98,2.69
Zay Jones,WR,ARI,0,returning,6.4,21.9,14.2,181,0.5,0.4,2,0.0,0.5,184,36,28,5.52,4.42
Skyy Moore,WR,GB,0,returning,15.0,25.5,12.9,183,0.5,2.1,11,0.0,0.5,194,35,29,2.35,1.92
Diontae Johnson,WR,BAL,0,returning,6.7,21.6,8.8,100,2.7,0.5,3,0.0,2.7,103,35,31,5.28,4.62
Raheem Blackshear,RB,CAR,0,returning,13.7,11.3,7.5,55,0.1,43.6,191,0.4,0.5,246,35,31,2.56,2.28
Kylen Granson,TE,TEN,0,returning,14.0,25.1,16.7,145,0.6,0.4,1,0.0,0.6,146,35,27,2.49,1.89
Harrison Bryant,TE,SEA,0,returning,12.0,27.2,16.8,147,0.5,0.7,2,0.0,0.5,149,35,26,2.91,2.21
Blake Whiteheart,TE,CLE,0,returning,13.0,25.7,16.2,144,0.6,0.4,1,0.0,0.6,145,34,26,2.64,2.02
Mason Kinsey,WR,TEN,0,returning,12.0,22.5,14.0,176,0.4,0.8,5,0.0,0.4,181,34,27,2.86,2.27
Ben Skowronek,WR,PIT,0,returning,15.0,19.0,12.7,169,0.7,0.9,5,0.0,0.7,173,34,28,2.29,1.86
Quintin Morris,TE,JAX,0,returning,13.0,21.0,14.4,137,1.0,0.3,1,0.0,1.0,139,34,27,2.63,2.07
Trenton Irwin,WR,CIN,0,returning,8.0,24.2,12.8,141,1.1,0.5,3,0.0,1.1,143,34,27,4.22,3.42
Jeff Wilson,RB,MIA,0,returning,8.0,10.7,8.5,59,0.1,39.9,164,0.4,0.5,223,34,29,4.2,3.67
Cameron Latu,TE,PHI,0,returning,14.0,22.6,15.8,154,0.4,0.7,2,0.0,0.4,156,34,26,2.4,1.84
Dylan Laube,RB,LV,0,returning,15.0,11.7,8.3,60,0.1,42.4,167,0.3,0.4,227,34,29,2.24,1.96
Derius Davis,WR,LAC,0,returning,15.0,20.9,13.9,124,0.6,5.7,28,0.1,0.7,151,33,26,2.23,1.76
Simi Fehoko,WR,ARI,0,returning,12.0,26.8,12.8,160,0.7,1.0,5,0.0,0.7,165,33,27,2.78,2.25
Jack Stoll,TE,CLE,0,returning,12.0,23.5,15.5,137,0.7,0.3,1,0.0,0.7,138,33,25,2.77,2.12
Julius Chestnut,RB,TEN,0,returning,15.0,9.9,6.6,48,0.1,45.7,183,0.5,0.6,231,33,30,2.2,1.98
Anthony Gould,WR,IND,0,returning,13.0,21.6,13.7,165,0.4,0.9,5,0.0,0.4,169,33,26,2.53,2.0
Keith Kirkwood,WR,NO,0,returning,7.0,21.7,13.0,148,0.7,0.7,4,0.0,0.7,152,33,26,4.66,3.74
Dareke Young,WR,LV,0,returning,13.0,22.3,13.0,169,0.4,0.8,5,0.0,0.4,173,33,26,2.51,2.01
Adam Prentice,RB,DEN,0,returning,14.0,13.6,8.9,66,0.2,34.1,141,0.3,0.5,207,33,28,2.33,2.01
JaMycal Hasty,RB,NE,0,returning,8.3,13.9,9.5,66,0.3,34.8,134,0.2,0.5,200,32,28,3.9,3.33
Damien Harris,RB,BUF,0,returning,6.0,8.4,6.2,46,0.1,39.6,168,0.7,0.8,213,32,29,5.39,4.87
Chase Claypool,WR,MIA,0,returning,8.0,22.1,13.3,152,0.5,0.8,5,0.0,0.5,157,32,25,4.0,3.17
Josh Reynolds,WR,NYJ,0,returning,6.5,25.0,12.2,137,1.0,0.3,2,0.0,1.0,139,32,26,4.91,3.97
Eric Saubert,TE,SEA,0,returning,13.0,20.5,14.3,126,0.8,0.3,1,0.0,0.8,127,32,25,2.45,1.9
Laviska Shenault Jr.,WR,SEA,0,returning,9.3,19.1,13.6,139,0.3,3.9,19,0.1,0.4,158,32,25,3.41,2.68
David Martin-Robinson,TE,TEN,0,returning,13.0,21.2,14.5,135,0.6,0.5,2,0.0,0.6,137,32,24,2.44,1.88
Zavion Thomas,WR,CHI,1,rookie,15.0,20.6,12.5,152,0.6,0.7,4,0.0,0.6,155,32,25,2.11,1.69
Rakim Jarrett,WR,TB,0,returning,7.7,19.8,12.6,163,0.4,0.8,4,0.0,0.4,167,32,25,4.13,3.3
Brenen Thompson,WR,LAC,1,rookie,15.0,20.3,12.3,149,0.6,0.7,4,0.0,0.6,153,31,25,2.08,1.67
Connor Heyward,TE,PIT,0,returning,13.6,16.5,11.9,97,0.8,6.8,22,0.4,1.2,119,31,25,2.29,1.85
Malik Heath,WR,GB,0,returning,7.5,17.7,12.1,149,0.6,0.4,2,0.0,0.6,152,31,25,4.16,3.35
Andrew Ogletree,TE,IND,0,returning,13.0,19.3,12.7,122,1.0,0.3,1,0.0,1.0,123,31,25,2.38,1.89
Jalen Brooks,WR,ARI,0,returning,12.0,26.9,12.0,148,0.6,0.9,5,0.0,0.6,153,31,25,2.58,2.07
Hayden Hurst,TE,LAC,0,returning,7.7,21.4,13.8,133,0.6,0.3,1,0.0,0.6,133,31,24,4.02,3.12
Miles Boykin,WR,PIT,0,returning,8.0,20.7,12.8,148,0.4,0.8,5,0.0,0.4,153,31,24,3.83,3.03
Nick Vannett,TE,TEN,0,returning,8.3,18.2,13.9,115,0.8,0.3,1,0.0,0.8,117,31,24,3.67,2.83
Chris Conley,WR,SF,0,returning,7.0,20.3,11.8,158,0.4,0.6,3,0.0,0.4,162,30,24,4.32,3.48
Jonathan Mingo,WR,DAL,0,returning,11.0,31.6,11.7,164,0.3,0.6,3,0.0,0.3,167,30,24,2.74,2.21
Max Klare,TE,LA,1,rookie,15.0,19.5,13.6,130,0.5,0.3,1,0.0,0.6,131,30,23,2.0,1.55
Britain Covey,WR,PHI,0,returning,12.0,20.8,12.8,140,0.5,0.7,4,0.0,0.5,143,30,24,2.5,1.96
Chris Manhertz,TE,NYG,0,returning,12.0,19.6,13.2,125,0.7,0.3,1,0.0,0.7,126,30,23,2.5,1.95
Robert Tonyan,TE,PIT,0,returning,12.0,21.2,16.3,114,0.3,0.5,2,0.0,0.3,115,30,22,2.47,1.79
Darrell Henderson,RB,LA,0,returning,4.0,9.3,6.8,55,0.2,35.0,125,0.6,0.8,179,30,26,7.4,6.56
Payne Durham,TE,TB,0,returning,12.0,20.2,12.4,126,0.7,0.3,1,0.0,0.7,127,29,23,2.46,1.94
Allen Robinson,WR,DET,0,returning,9.3,24.1,13.3,141,0.3,0.6,3,0.0,0.3,144,29,23,3.15,2.44
Kene Nwangwu,RB,NYJ,0,returning,12.0,9.8,7.0,51,0.1,37.0,145,0.3,0.5,196,29,26,2.44,2.15
Zamir White,RB,LV,0,returning,7.1,10.2,7.4,49,0.1,40.9,136,0.4,0.5,185,29,25,4.09,3.57
Godwin Igwebuike,RB,PIT,0,returning,7.0,8.5,6.2,45,0.1,35.5,152,0.3,0.4,197,28,25,4.06,3.61
Nick Bawden,RB,NYJ,0,returning,6.0,9.4,7.0,51,0.1,28.6,121,0.6,0.7,172,28,25,4.72,4.13
David Bell,WR,CLE,0,returning,4.0,15.4,11.4,121,0.7,0.3,2,0.0,0.7,123,28,22,6.98,5.55
Devin Duvernay,WR,ARI,0,returning,16.0,20.0,11.2,125,0.4,2.4,12,0.1,0.5,137,28,22,1.74,1.39
Adam Randall,RB,BAL,1,rookie,15.0,8.4,6.2,45,0.1,33.1,136,0.4,0.6,181,28,25,1.84,1.63
Colson Yankoff,TE,WAS,0,returning,13.0,18.9,12.9,125,0.3,0.5,2,0.0,0.3,127,27,21,2.1,1.61
Jimmy Graham,TE,NO,0,returning,6.0,15.0,10.8,99,1.1,0.3,1,0.0,1.1,100,27,22,4.54,3.64
Durham Smythe,TE,BAL,0,returning,13.0,21.1,14.1,110,0.3,0.3,1,0.0,0.3,111,27,20,2.09,1.55
Xavier Gipson,WR,NYG,0,returning,13.0,19.9,8.4,90,1.5,1.2,6,0.0,1.5,96,27,23,2.08,1.76
Caleb Douglas,WR,MIA,1,rookie,15.0,17.6,10.6,129,0.5,0.6,3,0.0,0.5,133,27,22,1.8,1.45
Eric Gray,RB,NYG,0,returning,13.0,12.2,7.6,55,0.1,32.9,109,0.3,0.4,164,27,23,2.05,1.76
Travis Homer,RB,PIT,0,returning,12.0,8.9,6.2,44,0.1,35.4,138,0.3,0.4,182,27,24,2.22,1.96
Justin Joly,TE,DEN,1,rookie,15.0,17.3,12.0,115,0.5,0.3,1,0.0,0.5,116,27,21,1.77,1.37
Alex Bachman,WR,LV,0,returning,8.9,17.7,11.1,129,0.3,0.6,3,0.0,0.4,132,26,21,2.98,2.35
Sincere McCormick,RB,LV,0,returning,4.0,7.7,5.8,40,0.1,32.5,144,0.3,0.4,184,26,24,6.6,5.88
Brayden Willis,TE,SF,0,returning,12.0,19.0,12.3,120,0.3,0.5,2,0.0,0.3,122,26,20,2.19,1.67
Ihmir Smith-Marsette,WR,ARI,0,returning,16.0,19.2,10.3,121,0.3,2.7,14,0.1,0.4,135,26,21,1.64,1.31
Charlie Woerner,TE,ATL,0,returning,12.0,17.4,12.9,111,0.3,0.3,1,0.0,0.3,112,26,20,2.17,1.63
Blake Bell,TE,KC,0,returning,7.0,18.0,12.1,110,0.5,0.3,1,0.0,0.5,111,26,20,3.72,2.86
Brandon Bolden,RB,LV,0,returning,5.0,7.0,5.1,37,0.1,28.1,126,0.6,0.7,163,25,23,5.09,4.58
Equanimeous St. Brown,WR,CHI,0,returning,5.0,16.6,10.5,129,0.3,0.6,3,0.0,0.3,133,25,20,5.09,4.03
Melvin Gordon,RB,BAL,0,returning,4.0,5.9,4.4,36,0.1,34.1,135,0.6,0.6,171,25,23,6.32,5.77
Bryce Lance,WR,NO,1,rookie,15.0,16.4,9.9,121,0.5,0.6,3,0.0,0.5,124,25,20,1.68,1.35
MyCole Pruitt,TE,PIT,0,returning,8.0,16.2,11.0,104,0.6,0.3,1,0.0,0.6,105,25,20,3.15,2.46
Javon Baker,WR,NE,0,returning,6.0,18.0,10.3,126,0.3,0.7,4,0.0,0.3,130,25,20,4.19,3.33
Charlie Jones,WR,CIN,0,returning,14.0,18.9,10.7,120,0.3,0.8,4,0.0,0.3,125,25,20,1.78,1.39
DeeJay Dallas,RB,JAX,0,returning,13.0,8.0,5.2,35,0.2,30.1,115,0.4,0.7,150,24,22,1.86,1.66
Deion Burks,WR,IND,1,rookie,15.0,15.8,9.5,116,0.5,0.6,3,0.0,0.5,119,24,19,1.61,1.29
Deuce Vaughn,RB,DAL,0,returning,5.3,8.4,6.1,43,0.1,29.2,115,0.3,0.4,158,24,21,4.52,3.95
Feleipe Franks,TE,CAR,0,returning,13.0,16.9,11.1,108,0.3,1.4,5,0.0,0.3,113,24,19,1.85,1.42
