name,pos,team,is_rookie,confidence,games,targets,receptions,rec_yards,rec_tds,carries,rush_yards,rush_tds,total_tds,total_yards,pts_ppr,pts_half,ppg_ppr,ppg_half
Oscar Delp,TE,NO,1,rookie,15.0,15.6,10.9,104,0.4,0.3,1,0.0,0.4,105,24,19,1.6,1.24
Kevin Harris,RB,NE,0,returning,4.0,6.8,5.1,43,0.1,26.5,112,0.4,0.5,155,24,21,5.95,5.32
KhaDarel Hodge,WR,ATL,0,returning,9.5,17.5,9.0,121,0.3,0.6,3,0.0,0.4,125,24,19,2.48,2.01
Mike Boone,RB,CAR,0,returning,6.3,8.4,5.6,36,0.1,28.3,121,0.3,0.3,157,23,21,3.7,3.25
Ko Kieft,TE,TB,0,returning,12.0,16.6,10.4,100,0.4,0.4,1,0.0,0.4,102,23,18,1.94,1.5
Khalil Herbert,RB,NYJ,0,returning,5.8,8.2,5.2,30,0.3,27.9,97,0.6,0.9,126,23,21,4.03,3.58
Eli Raridon,TE,NE,1,rookie,15.0,15.0,10.5,100,0.4,0.3,1,0.0,0.4,101,23,18,1.54,1.19
Bryce Ford-Wheaton,WR,NYG,0,returning,5.0,15.5,9.4,116,0.3,0.5,3,0.0,0.3,118,23,18,4.6,3.66
Dee Eskridge,WR,MIA,0,returning,8.2,15.2,9.2,119,0.2,0.9,5,0.0,0.2,124,23,18,2.82,2.26
Seth McGowan,RB,IND,1,rookie,15.0,6.9,5.1,37,0.1,27.2,112,0.4,0.5,149,23,20,1.51,1.34
Jam Miller,RB,NE,1,rookie,15.0,6.7,4.9,35,0.1,26.3,108,0.3,0.4,144,22,19,1.46,1.3
Matthew Slater,WR,NE,0,returning,5.0,14.7,8.9,109,0.3,0.6,3,0.0,0.3,112,22,17,4.35,3.46
CJ Daniels,WR,LA,1,rookie,15.0,14.2,8.6,104,0.4,0.5,3,0.0,0.4,107,22,17,1.45,1.16
James Proche,WR,TEN,0,returning,7.7,16.0,9.6,107,0.2,0.4,2,0.0,0.2,109,22,17,2.84,2.21
Deven Thompkins,WR,ATL,0,returning,8.2,12.0,9.2,87,0.3,2.3,12,0.1,0.4,99,21,17,2.59,2.03
Kevin Rader,TE,TEN,0,returning,7.0,14.4,9.7,93,0.3,0.4,1,0.0,0.3,95,21,16,2.98,2.29
Elijah Cooks,WR,JAX,0,returning,4.0,13.5,8.3,103,0.3,0.5,3,0.0,0.3,105,21,16,5.13,4.09
Alex Armah,RB,WAS,0,returning,4.0,6.5,4.9,34,0.1,23.9,103,0.2,0.3,137,20,18,5.11,4.5
Jamal Agnew,WR,ATL,0,returning,11.0,16.8,7.5,95,0.4,1.4,7,0.0,0.4,103,20,17,1.85,1.51
Kenny Yeboah,TE,NYJ,0,returning,5.7,13.5,9.1,90,0.4,0.2,1,0.0,0.4,91,20,16,3.58,2.78
Peyton Hendershot,TE,KC,0,returning,6.0,12.6,9.3,91,0.3,0.3,1,0.0,0.3,92,20,16,3.37,2.6
Brycen Hopkins,TE,LA,0,returning,5.0,12.9,9.1,96,0.2,0.3,1,0.0,0.2,97,20,16,4.04,3.13
Marvin Jones,WR,DET,0,returning,4.0,14.4,8.4,96,0.3,0.5,3,0.0,0.3,99,20,16,5.05,3.99
John FitzPatrick,TE,GB,0,returning,7.1,12.8,9.7,80,0.4,0.3,1,0.0,0.4,81,20,15,2.84,2.16
Clyde Edwards-Helaire,RB,KC,0,returning,4.6,8.0,6.3,42,0.1,23.3,77,0.1,0.3,118,20,16,4.31,3.62
Zach Evans,RB,LA,0,returning,4.0,5.9,4.3,31,0.1,25.7,104,0.2,0.3,135,19,17,4.83,4.3
Trevon Wesco,TE,TEN,0,returning,6.0,13.1,8.8,89,0.2,0.3,1,0.0,0.2,90,19,15,3.17,2.44
Joshua Kelley,RB,TEN,0,returning,6.3,5.7,3.5,25,0.1,31.4,102,0.4,0.4,127,19,17,2.97,2.7
Jermaine Jackson,WR,NO,0,returning,4.0,12.5,7.6,93,0.2,0.7,4,0.0,0.2,97,19,15,4.66,3.71
Craig Reynolds,RB,DET,0,returning,7.5,5.5,3.6,28,0.1,28.1,97,0.3,0.4,125,18,17,2.42,2.19
Kadarius Toney,WR,CLE,0,returning,6.3,16.6,7.0,75,0.3,2.7,12,0.1,0.4,87,18,15,2.88,2.32
Collin Johnson,WR,CHI,0,returning,4.3,12.4,7.5,90,0.2,0.4,2,0.0,0.2,93,18,14,4.18,3.31
Eric Tomlinson,TE,LAC,0,returning,5.0,12.5,8.5,80,0.2,0.3,1,0.0,0.2,81,18,14,3.6,2.75
Trent Taylor,WR,SF,0,returning,6.3,12.0,7.3,89,0.2,0.5,3,0.0,0.2,92,18,14,2.8,2.22
Trey Sermon,RB,PIT,0,returning,7.4,6.9,3.9,27,0.1,27.9,76,0.5,0.6,104,18,16,2.41,2.14
Jack Westover,TE,NE,0,returning,5.0,12.0,8.4,78,0.2,0.3,1,0.0,0.2,79,17,13,3.49,2.65
Deonte Harty,WR,BAL,0,returning,9.3,13.9,6.6,80,0.3,1.1,6,0.0,0.4,86,17,14,1.85,1.5
Tucker Fisk,TE,LAC,0,returning,5.5,11.4,8.3,73,0.2,0.2,1,0.0,0.2,74,17,13,3.12,2.36
Damien Williams,RB,ARI,0,returning,3.0,4.9,3.6,26,0.1,22.2,94,0.2,0.2,120,17,15,5.65,5.04
Jesper Horsted,TE,LV,0,returning,5.0,11.4,8.0,76,0.2,0.3,1,0.0,0.2,77,17,13,3.37,2.57
Cyrus Allen,WR,KC,1,rookie,15.0,11.0,6.6,80,0.3,0.4,2,0.0,0.3,83,17,13,1.12,0.9
J.J. Taylor,RB,HOU,0,returning,3.0,5.4,3.9,27,0.1,20.1,86,0.2,0.2,113,17,15,5.55,4.9
Josiah Deguara,TE,ARI,0,returning,7.5,10.4,7.5,65,0.4,0.2,1,0.0,0.4,66,17,13,2.23,1.72
Rashaad Penny,RB,PHI,0,returning,3.0,4.7,3.5,25,0.1,22.3,92,0.2,0.2,117,16,15,5.46,4.88
Avery Williams,RB,NYJ,0,returning,6.6,5.5,4.0,30,0.1,18.6,80,0.2,0.2,109,16,14,2.46,2.16
D'Ernest Johnson,RB,ARI,0,returning,6.5,6.2,3.4,27,0.1,24.5,73,0.4,0.5,100,16,15,2.49,2.23
Anthony McFarland,RB,PIT,0,returning,3.0,5.0,3.7,27,0.1,19.2,83,0.2,0.3,109,16,14,5.42,4.8
Derrick Gore,RB,WAS,0,returning,3.0,4.6,3.4,25,0.1,19.8,88,0.2,0.2,113,16,14,5.36,4.8
Pharaoh Brown,TE,ARI,0,returning,7.4,10.7,8.3,60,0.3,0.2,1,0.0,0.3,61,16,12,2.16,1.6
Aaron Shampklin,RB,PIT,0,returning,3.0,4.6,3.4,25,0.1,20.5,86,0.2,0.2,110,16,14,5.25,4.69
Jashaun Corbin,RB,NYG,0,returning,3.0,5.7,4.3,30,0.1,16.5,70,0.2,0.2,100,16,13,5.21,4.49
Geoff Swaim,TE,CLE,0,returning,4.7,9.8,7.4,68,0.2,0.2,1,0.0,0.2,69,15,12,3.27,2.47
Chris Evans,RB,CIN,0,returning,3.0,5.2,3.9,27,0.1,17.0,74,0.1,0.2,101,15,13,5.06,4.41
DeAndre Carter,WR,CLE,0,returning,8.6,12.6,6.2,72,0.2,0.5,3,0.0,0.3,74,15,12,1.75,1.39
Ramel Keyton,WR,LV,0,returning,3.0,10.5,6.2,74,0.2,0.4,2,0.0,0.2,77,15,12,5.04,4.02
Dwayne Washington,RB,DEN,0,returning,3.0,4.8,3.5,26,0.1,17.8,76,0.2,0.2,102,15,13,5.01,4.42
Nyheim Hines,RB,LAC,0,returning,3.0,4.9,3.5,26,0.1,18.1,75,0.2,0.2,101,15,13,4.96,4.37
Robbie Chosen,WR,WAS,0,returning,2.9,10.0,5.7,72,0.3,0.3,1,0.0,0.3,74,15,12,5.22,4.22
Barion Brown,WR,NO,1,rookie,15.0,9.7,5.8,71,0.3,0.3,2,0.0,0.3,73,15,12,0.99,0.8
Jonathan Ward,RB,PIT,0,returning,3.3,4.3,3.1,23,0.1,19.4,83,0.1,0.2,105,15,13,4.45,3.98
Anthony Miller,WR,BAL,0,returning,3.0,9.6,6.2,73,0.2,0.5,3,0.0,0.2,75,15,12,4.92,3.88
Jaelon Darden,WR,SEA,0,returning,3.7,9.8,5.9,73,0.2,0.4,2,0.0,0.2,75,15,12,3.97,3.16
Andre Baccellia,WR,ARI,0,returning,3.4,10.0,5.9,69,0.2,0.4,2,0.0,0.2,71,14,12,4.3,3.43
Alex Erickson,WR,NE,0,returning,4.7,12.9,5.5,70,0.3,0.4,2,0.0,0.3,72,14,12,3.07,2.48
Sam Roush,TE,CHI,1,rookie,15.0,9.1,6.3,60,0.3,0.2,1,0.0,0.3,61,14,11,0.93,0.72
Irv Smith,TE,HOU,0,returning,4.0,9.6,7.4,50,0.2,0.2,1,0.0,0.2,50,14,10,3.45,2.52
Trayveon Williams,RB,LAC,0,returning,5.0,4.7,3.4,20,0.3,15.7,55,0.1,0.4,75,13,11,2.61,2.28
Cam Akers,RB,SEA,0,returning,2.8,3.6,2.3,17,0.1,19.6,57,0.4,0.6,73,13,12,4.74,4.32
Zach Pascal,WR,ARI,0,returning,5.3,11.3,5.3,62,0.2,0.5,3,0.0,0.2,65,13,10,2.44,1.95
La'Mical Perine,RB,KC,0,returning,2.0,4.3,3.1,24,0.0,14.9,61,0.1,0.2,85,13,11,6.26,5.49
Dallin Holker,TE,NO,0,returning,3.0,8.4,5.9,56,0.1,0.2,1,0.0,0.1,57,12,9,4.11,3.12
Joseph Fortson,TE,KC,0,returning,3.0,8.5,5.7,55,0.2,0.2,1,0.0,0.2,55,12,9,4.09,3.13
D.J. Montgomery,WR,IND,0,returning,2.0,8.1,4.6,59,0.3,0.3,2,0.0,0.3,61,12,10,6.1,4.96
Keelan Doss,WR,LAC,0,returning,2.0,9.1,5.2,57,0.2,0.3,2,0.0,0.2,58,12,10,6.07,4.77
Steven Sims,WR,ARI,0,returning,4.3,8.5,4.8,58,0.1,0.6,3,0.0,0.1,61,12,9,2.72,2.17
Leonard Fournette,RB,BUF,0,returning,2.0,3.3,2.4,18,0.0,15.3,64,0.2,0.2,81,12,11,5.9,5.3
Jermar Jefferson,RB,DET,0,returning,2.0,3.4,2.5,19,0.0,14.6,62,0.2,0.2,81,12,10,5.87,5.23
Jack Endries,TE,CIN,1,rookie,15.0,7.6,5.3,51,0.2,0.1,0,0.0,0.2,51,12,9,0.78,0.6
DJ Turner,WR,LV,0,returning,5.2,10.4,4.4,52,0.2,0.7,4,0.0,0.3,56,12,9,2.25,1.82
Jase McClellan,RB,ATL,0,returning,2.0,3.0,2.2,16,0.0,17.3,69,0.1,0.2,85,12,11,5.84,5.29
John Shenker,TE,LV,0,returning,3.0,7.7,5.4,52,0.1,0.2,1,0.0,0.1,53,12,9,3.84,2.93
Trishton Jackson,WR,MIN,0,returning,2.0,7.8,4.6,54,0.2,0.3,2,0.0,0.2,56,11,9,5.72,4.56
Malik Taylor,WR,NYJ,0,returning,2.0,8.0,4.8,57,0.1,0.3,1,0.0,0.1,58,11,9,5.72,4.52
Mike Strachan,WR,CAR,0,returning,2.0,7.6,4.4,60,0.1,0.3,2,0.0,0.1,62,11,9,5.71,4.6
Ross Dwelley,TE,DET,0,returning,3.7,7.6,5.2,47,0.2,0.2,1,0.0,0.2,48,11,9,3.09,2.39
Justyn Ross,WR,KC,0,returning,2.7,8.6,4.4,52,0.3,0.3,1,0.0,0.3,54,11,9,4.23,3.41
Chase Edmonds,RB,WAS,0,returning,5.6,5.3,2.8,20,0.0,20.8,55,0.1,0.1,75,11,10,2.01,1.76
Willie Snead,WR,SF,0,returning,2.0,7.3,4.5,53,0.2,0.3,2,0.0,0.2,55,11,9,5.44,4.32
Owen Wright,RB,TB,0,returning,2.0,3.4,2.5,18,0.0,13.5,56,0.1,0.2,75,11,10,5.43,4.81
Troy Hairston,RB,HOU,0,returning,2.0,3.4,2.5,18,0.0,12.9,55,0.1,0.2,74,11,10,5.4,4.77
Tyreik McAllister,WR,LV,0,returning,2.0,7.1,4.3,53,0.1,0.6,3,0.0,0.1,56,11,9,5.38,4.3
River Cracraft,WR,WAS,0,returning,3.7,8.4,4.3,51,0.2,0.3,2,0.0,0.2,52,11,9,2.93,2.35
Jalen Cropper,WR,DAL,0,returning,2.0,7.2,4.4,54,0.1,0.3,2,0.0,0.1,55,11,8,5.34,4.25
Tony Jones,RB,ARI,0,returning,1.7,2.5,1.7,13,0.0,11.8,59,0.3,0.3,72,11,10,6.4,5.88
Matthew Hibner,TE,BAL,1,rookie,15.0,6.9,4.8,46,0.2,0.1,0,0.0,0.2,46,11,8,0.71,0.55
Grant DuBose,WR,MIA,0,returning,2.0,7.5,4.5,52,0.1,0.3,2,0.0,0.1,54,11,8,5.32,4.2
Velus Jones Jr.,RB,NO,0,returning,4.5,3.8,2.4,17,0.0,14.4,56,0.1,0.1,74,11,9,2.39,2.12
Antoine Green,WR,DET,0,returning,2.0,7.1,4.3,51,0.1,0.3,2,0.0,0.2,52,10,8,5.23,4.15
Andy Isabella,WR,BUF,0,returning,2.0,7.0,4.2,51,0.1,0.3,2,0.0,0.1,53,10,8,5.1,4.06
Kearis Jackson,WR,TEN,0,returning,2.0,6.8,4.1,51,0.1,0.3,2,0.0,0.1,52,10,8,5.06,4.03
Keaontay Ingram,RB,KC,0,returning,3.0,4.0,2.8,20,0.0,14.5,45,0.1,0.1,65,10,9,3.33,2.87
Stephen Sullivan,TE,CAR,0,returning,4.0,9.5,4.7,46,0.1,0.2,1,0.0,0.1,46,10,8,2.48,1.9
Ke'Shawn Vaughn,RB,SF,0,returning,2.3,3.3,2.2,16,0.0,14.6,53,0.1,0.1,69,10,9,4.2,3.74
C.J. Uzomah,TE,PHI,0,returning,4.0,7.3,4.3,41,0.2,0.2,1,0.0,0.2,42,10,8,2.43,1.9
Myles Gaskin,RB,SEA,0,returning,2.1,2.9,2.1,15,0.0,12.9,52,0.1,0.1,67,10,9,4.68,4.18
Dalvin Cook,RB,DAL,0,returning,1.7,2.8,2.0,15,0.0,11.6,46,0.2,0.2,61,9,8,5.59,4.98
Tay Martin,WR,WAS,0,returning,1.6,5.7,3.6,47,0.1,0.2,1,0.0,0.1,48,9,7,5.6,4.52
Montrell Washington,WR,KC,0,returning,2.0,6.1,3.7,45,0.1,0.2,1,0.0,0.1,47,9,7,4.52,3.59
Sal Cannella,TE,CLE,0,returning,2.0,6.5,4.3,41,0.1,0.1,0,0.0,0.1,41,9,7,4.51,3.43
Parris Campbell,WR,DAL,0,returning,3.2,7.9,3.8,38,0.2,0.2,1,0.0,0.2,39,9,7,2.76,2.17
CJ Williams,WR,JAX,1,rookie,15.0,5.8,3.5,42,0.2,0.2,1,0.0,0.2,43,9,7,0.59,0.47
Malik Benson,WR,LV,1,rookie,15.0,5.8,3.5,42,0.2,0.2,1,0.0,0.2,43,9,7,0.59,0.47
Reggie Virgil,WR,ARI,1,rookie,15.0,5.8,3.5,42,0.2,0.2,1,0.0,0.2,43,9,7,0.59,0.47
Lewis Bond,WR,HOU,1,rookie,15.0,5.8,3.5,42,0.2,0.2,1,0.0,0.2,43,9,7,0.59,0.47
Anthony Smith,WR,DAL,1,rookie,15.0,5.8,3.5,42,0.2,0.2,1,0.0,0.2,43,9,7,0.59,0.47
Emmanuel Henderson Jr.,WR,SEA,1,rookie,15.0,5.8,3.5,42,0.2,0.2,1,0.0,0.2,43,9,7,0.59,0.47
Jakob Johnson,RB,HOU,0,returning,2.6,2.8,1.9,14,0.0,10.2,44,0.1,0.1,58,8,7,3.25,2.88
Zach Davidson,TE,BUF,0,returning,2.0,5.5,3.8,36,0.1,0.1,1,0.0,0.1,37,8,6,4.08,3.13
Jordan Matthews,TE,CAR,0,returning,2.0,5.6,3.8,37,0.1,0.1,0,0.0,0.1,37,8,6,4.04,3.09
Josh Cameron,WR,JAX,1,rookie,15.0,5.2,3.1,38,0.2,0.2,1,0.0,0.2,39,8,6,0.53,0.43
Kendrick Law,WR,DET,1,rookie,15.0,5.2,3.1,38,0.2,0.2,1,0.0,0.2,39,8,6,0.53,0.43
Rod Williams,TE,PIT,0,returning,2.7,5.2,3.5,34,0.1,0.1,1,0.0,0.1,34,7,6,2.77,2.12
Marcedes Lewis,TE,DEN,0,returning,2.9,5.0,3.3,30,0.1,0.1,0,0.0,0.1,31,7,5,2.42,1.86
Colbie Young,WR,CIN,1,rookie,15.0,4.6,2.8,34,0.1,0.2,1,0.0,0.1,35,7,6,0.47,0.38
Kaden Wetjen,WR,PIT,1,rookie,15.0,4.6,2.8,34,0.1,0.2,1,0.0,0.1,35,7,6,0.47,0.38
Giovanni Ricci,TE,DET,0,returning,2.0,4.8,3.2,31,0.1,0.1,0,0.0,0.1,32,7,5,3.52,2.72
Erik Ezukanma,WR,MIA,0,returning,1.3,4.7,2.7,33,0.1,0.4,2,0.0,0.1,35,7,5,5.01,4.01
Cody Thompson,WR,TB,0,returning,1.3,4.4,2.7,33,0.1,0.2,1,0.0,0.1,34,7,5,4.89,3.89
Tanner Koziol,TE,JAX,1,rookie,15.0,4.2,2.9,28,0.1,0.1,0,0.0,0.1,28,6,5,0.43,0.33
Jaren Kanak,TE,TEN,1,rookie,15.0,4.2,2.9,28,0.1,0.1,0,0.0,0.1,28,6,5,0.43,0.33
Josh Cuevas,TE,BAL,1,rookie,15.0,4.2,2.9,28,0.1,0.1,0,0.0,0.1,28,6,5,0.43,0.33
Seydou Traore,TE,MIA,1,rookie,15.0,4.2,2.9,28,0.1,0.1,0,0.0,0.1,28,6,5,0.43,0.33
Kristian Wilkerson,WR,LV,0,returning,1.0,4.0,2.5,30,0.2,0.2,1,0.0,0.2,30,6,5,6.44,5.21
Jacob Kibodi,RB,CLE,0,returning,1.0,2.2,1.5,12,0.0,6.6,29,0.1,0.1,40,6,5,6.15,5.38
Jake Funk,RB,IND,0,returning,1.0,1.9,1.4,10,0.0,7.4,32,0.1,0.1,42,6,5,6.1,5.41
John Kelly,RB,BAL,0,returning,1.0,1.6,1.2,9,0.0,8.2,35,0.1,0.1,44,6,6,6.09,5.5
Blake Watson,RB,DEN,0,returning,1.0,2.0,1.5,11,0.0,7.2,30,0.1,0.1,41,6,5,6.07,5.35
Elijah Dotson,RB,LAC,0,returning,1.0,2.0,1.5,11,0.0,7.1,29,0.1,0.1,40,6,5,6.06,5.31
Devine Ozigbo,RB,DET,0,returning,1.0,1.8,1.4,10,0.0,7.6,32,0.1,0.1,42,6,5,6.05,5.37
Kwamie Lassiter II,WR,CIN,0,returning,1.0,4.1,2.5,30,0.1,0.1,1,0.0,0.1,31,6,5,6.05,4.78
James Robinson,RB,GB,0,returning,1.0,1.8,1.3,9,0.0,7.6,32,0.1,0.1,42,6,5,6.05,5.38
Stanley Morgan,WR,CIN,0,returning,1.0,4.0,2.4,30,0.1,0.1,1,0.0,0.1,31,6,5,5.95,4.73
Kenyan Drake,RB,GB,0,returning,1.0,1.7,1.3,9,0.0,7.6,32,0.1,0.1,42,6,5,5.95,5.31
Mohamed Ibrahim,RB,DET,0,returning,1.0,1.8,1.3,9,0.0,7.4,32,0.1,0.1,41,6,5,5.92,5.28
Jonathan Williams,RB,WAS,0,returning,1.0,1.9,1.3,10,0.0,7.4,31,0.1,0.1,41,6,5,5.92,5.26
Marlin Klein,TE,HOU,1,rookie,15.0,3.8,2.7,25,0.1,0.1,0,0.0,0.1,26,6,5,0.39,0.3
Will Kacmarek,TE,MIA,1,rookie,15.0,3.8,2.7,25,0.1,0.1,0,0.0,0.1,26,6,5,0.39,0.3
Carsen Ryan,TE,CLE,1,rookie,15.0,3.8,2.7,25,0.1,0.1,0,0.0,0.1,26,6,5,0.39,0.3
Max Bredeson,TE,MIN,1,rookie,15.0,3.8,2.7,25,0.1,0.1,0,0.0,0.1,26,6,5,0.39,0.3
Bauer Sharp,TE,TB,1,rookie,15.0,3.8,2.7,25,0.1,0.1,0,0.0,0.1,26,6,5,0.39,0.3
D.J. Williams,RB,TB,0,returning,1.0,1.8,1.3,10,0.0,7.0,30,0.1,0.1,40,6,5,5.83,5.16
Keilan Robinson,RB,JAX,0,returning,1.0,1.8,1.3,10,0.0,7.0,30,0.1,0.1,40,6,5,5.81,5.14
Deon Jackson,RB,NYG,0,returning,1.0,2.0,1.4,10,0.0,6.3,27,0.1,0.1,37,6,5,5.8,5.08
Darrynton Evans,RB,CHI,0,returning,1.0,1.7,1.3,9,0.0,6.8,29,0.1,0.1,38,6,5,5.67,5.04
Tyrion Davis-Price,RB,PHI,0,returning,1.0,1.6,1.2,9,0.0,7.7,32,0.1,0.1,40,6,5,5.66,5.07
Kaden Davis,WR,CLE,0,returning,1.0,3.8,2.3,28,0.1,0.1,1,0.0,0.1,29,6,4,5.58,4.44
Juwann Winfree,WR,IND,0,returning,1.0,3.8,2.3,28,0.1,0.2,1,0.0,0.1,28,6,4,5.52,4.39
Amari Rodgers,WR,IND,0,returning,1.0,3.9,2.2,28,0.1,0.2,1,0.0,0.1,28,5,4,5.49,4.37
John Ross,WR,PHI,0,returning,1.0,3.7,2.2,27,0.1,0.2,1,0.0,0.1,28,5,4,5.45,4.32
Devon Allen,WR,PHI,0,returning,1.0,3.6,2.2,27,0.1,0.2,1,0.0,0.1,28,5,4,5.35,4.26
Joe Royer,TE,CLE,1,rookie,15.0,3.3,2.3,22,0.1,0.1,0,0.0,0.1,22,5,4,0.34,0.26
Riley Nowakowski,TE,PIT,1,rookie,15.0,3.3,2.3,22,0.1,0.1,0,0.0,0.1,22,5,4,0.34,0.26
Damiere Byrd,WR,ATL,0,returning,1.0,3.5,2.0,25,0.1,0.2,1,0.0,0.1,26,5,4,5.0,3.99
Nick Muse,TE,MIN,0,returning,1.0,3.0,2.1,22,0.0,0.1,0,0.0,0.0,22,5,4,4.6,3.54
Baylor Cupp,TE,KC,0,returning,1.0,3.1,2.1,21,0.0,0.1,0,0.0,0.1,21,5,3,4.51,3.45
Nate Boerkircher,TE,JAX,1,rookie,15.0,2.9,2.0,19,0.1,0.1,0,0.0,0.1,20,4,3,0.3,0.23
Dallen Bentley,TE,DEN,1,rookie,15.0,2.9,2.0,19,0.1,0.1,0,0.0,0.1,20,4,3,0.3,0.23
Cole Fotheringham,TE,LV,0,returning,1.0,3.0,2.1,20,0.0,0.1,0,0.0,0.0,20,4,3,4.42,3.38
David Wells,TE,TB,0,returning,1.0,3.1,2.2,19,0.0,0.1,0,0.0,0.0,19,4,3,4.39,3.31
Stephen Anderson,TE,LAC,0,returning,1.0,2.9,2.1,20,0.0,0.1,0,0.0,0.0,20,4,3,4.38,3.35
Tre' McKitty,TE,LAC,0,returning,1.0,2.9,2.1,20,0.0,0.1,0,0.0,0.0,20,4,3,4.38,3.35
Tyler Kroft,TE,MIA,0,returning,1.0,2.8,2.0,19,0.0,0.1,0,0.0,0.0,20,4,3,4.21,3.22
Darrell Daniels,TE,DET,0,returning,1.0,2.8,2.0,19,0.0,0.1,0,0.0,0.0,19,4,3,4.17,3.19
Henry Pearson,TE,GB,0,returning,1.0,2.8,1.9,19,0.0,0.1,0,0.0,0.0,19,4,3,4.11,3.14
Travis Vokolek,TE,ARI,0,returning,1.0,2.7,1.9,19,0.0,0.1,0,0.0,0.0,19,4,3,4.07,3.12
Parker Hesse,TE,ATL,0,returning,1.0,2.6,1.8,17,0.0,0.1,0,0.0,0.0,18,4,3,3.83,2.93
