team,proj_pass_rate,proj_pace,proj_proe,hc_2026,oc_2026,staff_changed,off_outlook,note
ARI,0.581,65.1,-0.011,Mike LaFleur,Nathaniel Hackett,1,50,"New McVay-tree staff; 2025 ~70% pass rate unsustainable -> balanced, efficient; QB unsettled post-Murray."
ATL,0.546,64.4,-4.691,Kevin Stefanski,Tommy Rees,1,58,"Stefanski/Kubiak tree: run-heavy play-action, TE-friendly."
BAL,0.541,62.8,-4.254,Jesse Minter,Travis Switzer,1,66,"Ravens continuity around Lamar: run-action heavy, high efficiency."
BUF,0.599,64.8,-1.93,Joe Brady,Joe Brady,1,70,OC promoted to HC; elite offense continuity.
CAR,0.62,62.9,-2.732,,,0,55,
CHI,0.623,65.9,-2.536,Ben Johnson,Declan Doyle->replaced,1,64,"Johnson offense, ascending; OC shuffle to monitor."
CIN,0.649,64.4,2.391,,,0,55,
CLE,0.655,65.7,-1.61,Todd Monken,Todd Monken,1,42,"Monken explosive pass concepts, but talent-poor and shaky QB room caps the outlook."
DAL,0.626,66.8,-0.59,,,0,55,
DEN,0.624,64.1,-0.165,,,0,55,
DET,0.595,64.8,-2.823,Dan Campbell,TBD,1,68,New OC after Morton; elite skill talent keeps outlook high.
GB,0.586,62.9,-2.641,,,0,55,
HOU,0.618,65.3,-0.789,,,0,55,
IND,0.602,63.8,-2.406,,,0,55,
JAX,0.618,64.2,-0.227,,,0,55,
KC,0.644,64.5,2.636,,,0,55,
LA,0.605,64.7,-0.47,,,0,55,
LAC,0.626,64.5,-0.297,,,0,55,
LV,0.614,62.1,-1.424,Klint Kubiak,TBD,1,55,Kubiak wide-zone + play-action; explosive pass upside; young RB/TE talent.
MIA,0.601,62.4,-2.716,Jeff Hafley,TBD,1,52,Defensive HC; offensive identity uncertain.
MIN,0.623,62.3,0.142,,,0,55,
NE,0.619,63.3,-0.827,,,0,55,
NO,0.619,64.6,-2.453,,,0,55,
NYG,0.656,65.2,-2.568,John Harbaugh,Matt Nagy,1,54,Nagy (Reid tree) pass-oriented West Coast.
NYJ,0.646,62.9,-3.195,Aaron Glenn,Frank Reich,1,50,"Reich West Coast, pass-oriented; roster limits ceiling."
PHI,0.58,64.0,-2.984,,,0,55,
PIT,0.594,62.5,-2.226,Mike McCarthy,Arthur Smith,1,52,"McCarthy West Coast, balanced; QB situation in flux."
SEA,0.597,62.9,-2.211,,,0,55,
SF,0.601,63.5,-1.326,,,0,55,
TB,0.615,64.9,-1.543,,,0,55,
TEN,0.592,62.9,-3.364,Robert Saleh,Arthur Smith?,1,44,"Defensive HC; likely run-leaning, TE-friendly OC; young QB."
WAS,0.596,63.8,-0.946,Dan Quinn,David Blough,1,60,"New OC promoted; Daniels-led offense strong, some scheme uncertainty."
